Seed,GV,TV1,TV2,TV3,TV4,TV5,BM1,BM2
375938961893894571,66,62,63,62,62,54,-1,-1
750921496258668351,88,83,68,47,76,58,-1,-1
062356155818086377,16,11,6,15,3,11,3,2
744210828060303452,88,41,81,15,52,65,-1,-1
741297586386964422,88,51,73,60,83,63,-1,-1
121570449288460022,29,25,22,17,22,2,3,-1
008274359701581916,0,0,0,0,0,0,2,1
770251255018300505,89,47,47,3,53,69,-1,-1
845020799617115601,91,5,83,76,26,76,-1,-1
292098940821216281,57,14,54,53,27,33,-1,-1
409583806859093958,69,57,63,64,16,65,-1,-1
495864488541092118,76,70,58,61,18,21,-1,-1
988912201887010993,93,88,42,87,3,89,-1,-1
455190371757243829,73,32,49,66,38,67,-1,-1
350901764970233611,64,60,58,61,32,54,-1,-1
074352010150331220,18,12,1,7,12,9,2,3
187539514184921667,41,33,32,17,39,36,1,-1
361440226320599815,65,48,32,40,54,60,-1,-1
175523726251993638,39,31,35,21,38,34,0,-1
195600623113286185,43,36,36,12,24,18,3,-1
953462306627693334,93,70,55,79,82,59,-1,-1
973844791335483903,93,86,85,59,71,87,-1,-1
086407137637411029,21,15,7,18,15,1,0,1
471271912573649973,74,42,70,61,64,71,-1,-1
109280581741884322,25,15,21,23,24,16,0,3
367660951205740910,65,56,62,29,58,61,-1,-1
814582092227823393,90,74,21,44,83,62,-1,-1
186499246931918877,41,32,21,39,39,38,3,-1
092060913469999367,23,4,22,18,22,15,2,3
660191531688179118,85,37,68,74,34,24,-1,-1
992886713579280863,93,87,83,77,53,87,-1,-1
336958793703781634,62,59,56,55,56,53,-1,-1
677007755264351318,85,0,77,46,56,52,-1,-1
588696516585044243,81,71,64,67,9,42,-1,-1
136182020120530888,31,13,2,10,25,30,3,-1
721090859616440021,87,21,81,74,64,5,-1,-1
974874628409973343,93,87,79,65,89,60,-1,-1
115019058826688150,27,1,4,25,24,10,2,-1
742659295267704688,88,76,51,48,77,77,-1,-1
403642487165425065,69,59,53,26,50,11,-1,-1
666050831927840433,85,12,78,80,78,62,-1,-1
235987408890909059,49,47,34,46,46,7,3,-1
329060426783688481,61,10,44,55,53,47,-1,-1
058649896206670422,13,12,13,6,12,10,1,2
642352603110949622,84,55,71,24,79,71,-1,-1
254924652054906930,52,49,45,7,49,49,3,-1
224752707153797195,47,43,42,17,43,21,2,-1
485295133496962599,75,44,24,58,71,63,-1,-1
690641888046046604,86,74,80,10,10,72,-1,-1
461199030344555095,74,32,6,47,60,18,-1,-1
090046765474022567,23,3,21,18,1,19,0,2
649146517361493952,84,29,66,56,65,80,-1,-1
907408590477252989,92,65,77,70,49,87,-1,-1
086946828647726572,21,20,19,18,19,17,0,2
339962563537771762,62,59,51,50,56,56,-1,-1
153362453222243836,35,24,27,17,18,33,2,-1
020823290249929256,5,5,3,3,5,3,0,3
262338771796307271,53,34,48,49,32,30,-1,-1
919391913748733059,92,64,87,82,82,13,-1,-1
478926304835802692,74,70,44,69,68,65,-1,-1
620731602001532258,83,74,70,0,67,44,-1,-1
835462032758969234,90,68,8,81,86,45,-1,-1
670209438949524310,85,39,62,81,68,52,-1,-1
499123090299785173,76,23,18,44,69,30,-1,-1
042031949096859195,11,1,11,3,10,5,0,3
861931472271763571,91,86,69,51,82,75,-1,-1
378672567241984150,66,57,54,34,63,24,-1,-1
789506234351390415,89,70,45,58,62,63,-1,-1
292358019459534840,57,37,2,43,46,53,-1,-1
741808644039907944,88,80,75,8,82,83,-1,-1
770632300556376331,89,76,53,72,60,56,-1,-1
868297198933248883,91,53,40,86,47,85,-1,-1
936187763689921365,92,39,83,81,87,61,-1,-1
461552346008323382,74,60,47,0,46,50,-1,-1
380704151459794634,67,59,24,50,61,57,-1,-1
578874431781052807,81,75,59,73,11,74,-1,-1
378058716697604824,66,9,58,58,55,61,-1,-1
798761370827698568,89,81,60,82,78,73,-1,-1
025192544711530092,5,3,5,5,5,1,3,1
474660745958199688,74,64,67,71,33,65,-1,-1
390144819128594545,68,23,62,21,57,55,-1,-1
567363473719503011,80,53,61,71,63,2,-1,-1
187641868898702026,41,35,38,38,36,2,3,-1
490412005254556832,76,54,0,40,62,70,-1,-1
267845098279952882,53,49,13,30,51,50,-1,-1
767245821042480777,88,46,81,10,68,80,-1,-1
131336320759996358,31,20,20,29,30,21,0,-1
930963852107386421,92,88,86,24,63,67,-1,-1
743981149474039947,88,84,30,67,8,83,-1,-1
123123123123123123,29,9,9,9,9,9,2,-1
701583725256496944,86,72,77,46,67,82,-1,-1
087641087641087641,21,18,5,18,5,18,3,0
231234231234231234,49,25,25,25,25,25,2,-1
123123123123123123,29,9,9,9,9,9,0,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
409713492707592267,69,61,53,61,57,37,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
386407459488852656,67,47,50,51,62,58,-1,-1
073841806564806370,18,17,17,15,17,13,3,2
102793041211516957,25,23,3,12,20,24,2,0
621995814732640014,83,79,76,74,71,2,-1,-1
610305803342292704,83,49,76,53,48,73,-1,-1
880449975665311983,91,67,87,79,56,87,-1,-1
400664649100288198,69,60,59,18,39,30,-1,-1
219068110383024172,46,8,13,31,3,18,1,-1
360540320273675273,65,52,40,36,57,36,-1,-1
487970836216281686,75,71,69,35,43,66,-1,-1
816979721072352975,90,85,80,17,59,85,-1,-1
891333978235154054,92,58,87,46,33,13,-1,-1
855142048354259655,91,31,10,59,48,78,-1,-1
224614596672864247,47,40,40,41,44,25,0,-1
826200938372258116,90,41,85,61,48,25,-1,-1
433273472611841358,71,40,54,60,66,47,-1,-1
305839736392565456,58,54,52,41,48,44,-1,-1
266752553771925423,53,48,43,48,50,38,-1,-1
369868873078532763,65,60,61,12,52,59,-1,-1
603360073920349720,82,55,16,77,53,73,-1,-1
271254912617453230,54,29,51,46,41,27,-1,-1
014170197261864817,2,1,1,2,3,3,1,3
490317775238328732,76,46,69,38,47,68,-1,-1
414226871831399936,70,34,65,64,48,66,-1,-1
036200400595405343,8,4,6,7,6,5,2,0
068834403750433756,16,15,11,15,12,15,1,0
653508374604268602,84,66,57,71,46,71,-1,-1
008948246988910232,0,0,0,0,0,0,1,3
219846740042085273,46,43,41,5,10,26,3,-1
902288454662695727,92,52,68,80,81,82,-1,-1
117661824826267879,27,24,25,25,15,26,2,-1
946106929116583496,93,24,87,26,77,72,-1,-1
247242224589454266,50,26,25,42,38,28,0,-1
373671195896317493,66,57,29,62,40,51,-1,-1
631004287464212928,84,0,48,63,39,79,-1,-1
598491593768994876,82,63,68,74,78,76,-1,-1
386790000740011239,67,61,0,60,2,34,-1,-1
104736117660448255,25,23,7,22,19,14,3,2
228078801715385385,47,9,43,42,33,33,1,-1
864454850718565828,91,68,84,81,74,84,-1,-1
449694827446964175,72,63,66,53,68,29,-1,-1
744302288800691763,88,52,50,80,77,79,-1,-1
727458177337647173,87,65,35,55,75,35,-1,-1
761084001830195836,88,19,0,82,39,82,-1,-1
644679588534723788,84,73,70,67,75,76,-1,-1
517668695353234137,77,67,68,50,39,25,-1,-1
168070420050178102,37,7,27,5,15,10,1,-1
967961092266123455,93,88,22,51,28,69,-1,-1
029403986713424038,5,4,5,5,4,0,1,2
513447443593400894,77,57,57,64,54,72,-1,-1
480137704890509570,75,24,66,70,59,62,-1,-1
134312873064484088,31,19,30,5,24,7,2,-1
078157880287686349,18,7,17,11,16,12,1,2
727232234545643170,87,44,44,70,75,35,-1,-1
947191124470423148,93,40,28,70,67,32,-1,-1
941318520453036595,93,56,74,69,8,77,-1,-1
573954437138868893,81,76,59,26,75,75,-1,-1
714138327579082212,87,28,54,71,19,41,-1,-1
581375895375278507,81,55,76,55,45,63,-1,-1
377398865223901662,66,46,61,32,62,57,-1,-1
061207515589598353,16,7,13,13,14,11,3,1
759936921849681340,88,83,83,81,77,57,-1,-1
191428632332243809,43,31,37,27,22,39,0,-1
861921209142703941,91,86,41,31,80,86,-1,-1
164117507061691657,37,11,29,6,33,32,3,-1
159162677027864043,35,14,31,2,33,4,3,-1
278959750776031961,54,52,49,50,5,52,-1,-1
277912384942806949,54,51,37,52,50,52,-1,-1
464150093372958802,74,27,18,50,70,67,-1,-1
875270396626309388,91,51,63,77,54,62,-1,-1
342024975108773148,63,4,60,16,57,22,-1,-1
932978538784524705,92,88,74,84,73,82,-1,-1
283453190676163345,56,42,24,49,21,36,-1,-1
474046732697718196,74,8,66,65,66,33,-1,-1
311646367338779437,59,51,40,38,54,43,-1,-1
336391799197001335,62,43,56,27,0,39,-1,-1
148914656512482427,33,32,29,27,26,24,1,-1
141280195539641694,33,19,15,27,29,30,2,-1
946573236968808685,93,76,46,88,85,81,-1,-1
714217008717380993,87,41,0,77,59,83,-1,-1
529665091222401318,78,67,19,38,55,47,-1,-1
568360696612220001,80,53,70,68,39,0,-1,-1
466806490184212340,74,67,57,31,35,47,-1,-1
809833443476277427,90,83,66,68,50,64,-1,-1
478242760464892416,74,38,67,56,70,53,-1,-1
556633210556337988,79,68,37,65,50,76,-1,-1
655829107994491074,84,78,22,81,65,16,-1,-1
562549727918150204,80,65,71,75,29,36,-1,-1
296273451101004027,57,32,43,15,0,3,-1,-1
956838792049067936,93,86,85,11,15,88,-1,-1
038887626530660085,8,8,7,7,7,2,1,3
184903795455693842,41,39,37,31,36,38,2,-1
301588079183780637,58,48,11,25,53,50,-1,-1
658917364975212089,84,79,56,80,40,18,-1,-1
540012677997009476,79,2,69,75,0,60,-1,-1
868762624458736647,91,82,77,68,81,78,-1,-1
035601901658998450,8,7,8,7,8,6,1,0
605966740512862078,82,78,74,65,76,16,-1,-1
444366939447333221,72,48,68,53,46,35,-1,-1
124845110809044871,29,28,8,27,3,28,3,-1
675383769877965042,85,58,77,79,81,10,-1,-1
657275703037297234,84,47,75,7,49,42,-1,-1
733897921155174452,87,82,82,32,35,65,-1,-1
385230212690759741,67,34,31,59,60,60,-1,-1
886430504938500797,91,67,71,86,71,83,-1,-1
130326232962519441,31,20,16,30,25,23,1,-1
922211914684867821,92,43,87,81,86,85,-1,-1
235263158603570198,49,27,18,41,40,21,1,-1
421536413176347261,70,56,50,28,45,38,-1,-1
998188713004929008,93,39,83,0,88,0,-1,-1
593391565704096988,82,57,67,72,19,78,-1,-1
056300322427845468,13,8,9,10,13,10,3,1
691966926883685735,86,82,81,80,75,77,-1,-1
623308648435413498,83,50,71,61,59,64,-1,-1
476849963390780149,74,69,71,52,68,26,-1,-1
505401806794587395,76,54,70,70,63,53,-1,-1
325013488268996977,61,2,47,33,58,58,-1,-1
351218519097800484,64,30,50,15,59,49,-1,-1
934465244957281902,92,70,48,88,53,87,-1,-1
196361028649008925,43,28,3,37,0,40,2,-1
451211067292892833,73,34,12,43,68,67,-1,-1
987512175622997513,93,73,37,79,89,73,-1,-1
144108749504537515,33,9,30,26,27,27,3,-1
699360993546531608,86,57,82,69,69,72,-1,-1
493073053723251841,76,14,11,67,40,70,-1,-1
035471613710739806,8,6,7,8,8,8,3,1
235169615117308074,49,19,41,14,29,9,3,-1
649375789741403787,84,57,76,75,59,76,-1,-1
376347702239977577,66,42,58,33,63,54,-1,-1
630252530748040646,84,44,67,75,10,72,-1,-1
489301506947363144,75,45,59,71,50,26,-1,-1
930458085016668473,92,69,20,3,80,70,-1,-1
797913318789413115,89,84,54,81,64,25,-1,-1
959534932057316591,93,74,88,13,56,77,-1,-1
578985172260968158,81,77,32,44,77,29,-1,-1
517609051891836505,77,65,11,72,71,60,-1,-1
870835749630704519,91,84,82,78,80,72,-1,-1
264437745651775622,53,39,48,46,48,45,-1,-1
137072023259793378,31,6,2,17,29,21,1,-1
961540069873294925,93,75,15,87,54,88,-1,-1
026600832136235479,5,5,5,2,3,4,0,1
234834071050448250,49,45,9,7,36,26,2,-1
182688687351370602,41,36,36,27,28,34,0,-1
850536225784490251,91,73,44,82,70,48,-1,-1
780268754672051948,89,48,80,77,12,84,-1,-1
048146503744241515,11,4,9,10,6,9,2,3
380398281104225067,67,46,38,17,33,11,-1,-1
634840297835693373,84,77,49,77,73,56,-1,-1
228200509630521747,47,22,37,41,38,43,3,-1
244265723894069714,50,28,45,47,8,45,3,-1
962683362616945406,93,81,62,78,88,65,-1,-1
903246934105967114,92,47,87,24,87,26,-1,-1
349490059953582254,63,49,9,60,52,33,-1,-1
594490674006974677,82,63,71,0,78,71,-1,-1
031396545642959507,8,6,7,7,8,7,2,1
068317064771761637,16,10,3,15,15,14,3,2
061986263265773005,16,15,9,9,15,0,0,2
362792460500605975,65,59,49,51,55,62,-1,-1
897715153171856695,92,81,33,37,85,81,-1,-1
947433830803138252,93,67,85,85,30,49,-1,-1
061904597942373549,16,15,14,15,11,13,0,2
296148472220643365,57,20,43,28,49,38,-1,-1
002967841675335037,0,0,0,0,0,0,1,2
118031440484380115,27,2,20,21,19,8,0,-1
278317301558408042,54,33,33,44,38,6,-1,-1
237405787864293518,49,34,45,46,29,39,1,-1
174526904846403860,39,31,37,36,28,37,3,-1
403380745832457941,69,47,62,63,51,65,-1,-1
734070317440248543,87,17,53,64,45,71,-1,-1
249802241836411585,50,46,26,47,36,42,0,-1
768791105486561867,88,81,23,68,72,82,-1,-1
110311462550209243,27,17,21,22,13,14,1,-1
462697630340991701,74,65,63,47,70,65,-1,-1
453437954113028432,73,53,69,21,4,53,-1,-1
649972911891329696,84,80,79,79,52,74,-1,-1
439379841011357222,71,48,66,2,47,35,-1,-1
371117815778624690,66,19,61,60,56,58,-1,-1
588633973904195397,81,69,77,76,35,56,-1,-1
327504123095216717,61,47,18,14,29,54,-1,-1
829404214615865210,90,63,42,76,84,42,-1,-1
265740675027308976,53,48,46,3,32,51,-1,-1
812599617054080550,90,75,76,13,19,73,-1,-1
803370850029053133,90,60,83,5,13,29,-1,-1
220288094516755516,47,27,11,37,43,37,3,-1
655427271774277676,84,61,47,76,47,74,-1,-1
474992105576765808,74,71,19,61,67,68,-1,-1
136227297638691438,31,15,19,27,28,23,1,-1
212846625010606147,46,43,39,1,39,16,1,-1
437403191982569118,71,50,31,68,58,20,-1,-1
586525274231960862,81,64,45,41,77,75,-1,-1
340355672769625383,63,41,55,57,53,43,-1,-1
239968095948636248,49,47,12,46,42,25,3,-1
470257891051030347,74,39,70,10,6,48,-1,-1
216704669382090653,46,41,40,31,11,40,1,-1
910062965809212123,92,15,87,84,43,28,-1,-1
997862305799847255,93,87,56,85,86,50,-1,-1
693001882298754622,86,0,80,50,77,73,-1,-1
127806385320933807,29,27,20,18,28,27,1,-1
454406170574640893,73,51,29,60,63,68,-1,-1
367951894856544332,65,62,61,60,52,41,-1,-1
044028417310386575,11,1,8,7,8,9,3,1
810101543618718324,90,23,72,76,80,56,-1,-1
282492334583853962,56,43,35,46,52,53,-1,-1
376442626577329735,66,49,56,54,41,59,-1,-1
286211693942742549,56,26,49,53,50,45,-1,-1
469513840358886909,74,58,68,48,69,69,-1,-1
308232527546260567,58,29,46,47,32,48,-1,-1
419104299606718506,70,18,41,58,62,54,-1,-1
623419659449189447,83,59,72,61,35,61,-1,-1
260297665411509567,53,31,46,38,42,44,-1,-1
698952225322352094,86,82,42,53,56,20,-1,-1
603398151079230162,82,57,30,16,41,32,-1,-1
126630251772677953,29,25,16,27,26,28,3,-1
552280460561836092,79,45,60,65,73,19,-1,-1
418420424859194120,70,50,50,65,30,21,-1,-1
380718326730049827,67,59,42,60,8,62,-1,-1
027198770490796434,5,3,5,4,5,4,0,1
281196617764427152,56,24,47,51,40,20,-1,-1
889792727317158251,91,83,81,56,33,49,-1,-1
848224662501311488,91,44,78,71,55,69,-1,-1
249240797489144069,50,26,46,39,17,8,2,-1
418942728775422017,70,66,62,63,50,2,-1,-1
280644335209034905,56,48,35,25,5,52,-1,-1
007956522502025651,0,0,0,0,0,0,2,3
098796358263875151,23,21,15,13,22,8,1,3
281726853896441617,56,50,52,52,41,47,-1,-1
158295523106857260,35,21,28,9,33,19,3,-1
994509983214272523,93,73,89,44,52,74,-1,-1
200894109668081314,44,42,12,39,10,27,3,-1
500408046291030841,76,54,9,45,7,71,-1,-1
526503664088285340,78,61,67,17,44,50,-1,-1
597229638352521738,82,40,70,53,65,73,-1,-1
190417294151122858,43,30,25,16,13,40,1,-1
782076425572391019,89,17,64,73,62,3,-1,-1
679318872052796824,85,52,79,12,78,78,-1,-1
302783089783018523,58,53,13,53,2,46,-1,-1
575650450323376934,81,70,60,50,54,76,-1,-1
182917777170000642,41,39,37,17,0,35,1,-1
191029643558769350,43,3,37,35,39,28,1,-1
255759881295590507,52,47,49,30,43,41,0,-1
257433248634487847,52,38,27,44,40,48,1,-1
287532309736869288,56,45,33,50,52,32,-1,-1
031036483083849696,8,1,7,2,8,7,2,0
362622459719578094,65,55,48,58,54,15,-1,-1
123123123123123123,29,9,9,9,9,9,0,-1
579609647304249821,81,68,69,48,42,74,-1,-1
087641087641087641,21,18,5,18,5,18,2,1
231234231234231234,49,25,25,25,25,25,2,-1
123123123123123123,29,9,9,9,9,9,1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
390904176351997576,68,64,27,44,65,56,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
106058721121850112,25,4,23,8,24,7,3,0
429356855474638613,70,46,65,54,60,60,-1,-1
180919088925529713,41,39,9,39,33,36,3,-1
965272990732331842,93,52,89,83,59,86,-1,-1
284771297484001807,56,51,33,43,0,51,-1,-1
195270119600344440,43,24,12,36,28,32,3,-1
688150500520861379,86,31,67,68,80,58,-1,-1
467667500084382608,74,64,58,16,50,62,-1,-1
811971607220427320,90,85,75,44,65,56,-1,-1
441941118361855951,72,68,20,48,67,68,-1,-1
524864736778724082,78,72,69,70,69,17,-1,-1
333448414292598556,62,46,44,36,52,50,-1,-1
015206837131469726,2,1,3,1,2,3,3,1
439223876584329465,71,35,66,59,44,54,-1,-1
394053900361732497,68,10,64,45,61,53,-1,-1
197216340301247542,43,20,28,26,22,35,2,-1
221646565792518333,47,41,39,43,37,30,0,-1
582043352168117828,81,9,53,31,23,75,-1,-1
772169595496037988,89,34,74,69,8,84,-1,-1
163093995015488575,37,9,36,1,29,31,1,-1
692472124332969959,86,65,26,54,82,82,-1,-1
310842540608764496,59,55,48,50,54,46,-1,-1
423116152639458809,70,20,26,60,53,64,-1,-1
719752953763892350,87,78,82,78,81,57,-1,-1
652066032461307367,84,14,7,64,50,56,-1,-1
185842080530690133,41,38,9,33,36,13,1,-1
888161941542197292,91,35,86,74,40,53,-1,-1
505714169704871308,76,68,29,67,71,46,-1,-1
731927092678006848,87,82,21,76,0,81,-1,-1
095858198269707660,23,22,10,13,21,20,0,2
144797776927197182,33,31,31,32,15,14,2,-1
334879930469110380,62,58,58,47,17,42,-1,-1
800915934771408329,90,84,84,81,63,56,-1,-1
400489143319200049,69,53,24,42,31,8,-1,-1
540587207726495778,79,65,36,70,61,72,-1,-1
484130895251136975,75,24,70,40,24,71,-1,-1
939548855700044214,92,75,86,82,11,43,-1,-1
031915441428675703,8,8,6,6,7,7,2,3
615914698649670824,83,78,73,71,72,76,-1,-1
992974813388568095,93,89,86,64,76,22,-1,-1
474715496648067163,74,66,58,64,12,29,-1,-1
665176046773907895,85,34,10,77,80,79,-1,-1
601814122062018482,82,75,25,14,2,63,-1,-1
396034148942385895,68,6,23,64,46,64,-1,-1
778323988533251900,89,55,84,71,47,83,-1,-1
233759106586092842,49,44,13,41,12,45,3,-1
368461952100691531,65,49,62,17,57,52,-1,-1
627123409643091803,83,25,58,71,20,76,-1,-1
407509841999000647,69,54,64,66,0,59,-1,-1
759090218954779223,88,21,41,83,80,43,-1,-1
275836531422977924,54,50,44,39,52,51,-1,-1
458247981378631816,73,38,69,49,62,67,-1,-1
432238158380730444,71,36,26,49,64,53,-1,-1
554413991215028420,79,57,76,37,5,57,-1,-1
351595863398666900,64,53,59,44,55,60,-1,-1
507465444546401539,76,58,56,62,54,61,-1,-1
410373046538991759,70,47,8,56,66,63,-1,-1
771541776234372014,89,72,80,44,60,3,-1,-1
019768477211780843,2,3,2,1,3,3,0,1
912715220159584188,92,82,45,34,76,39,-1,-1
841515595358862718,91,71,76,59,84,80,-1,-1
138843688707913788,31,29,28,28,30,29,2,-1
256024180128824088,52,3,22,16,48,11,2,-1
134733184046623556,31,28,13,4,27,26,0,-1
884495429893419722,91,71,66,86,65,81,-1,-1
248872952654033993,50,47,48,44,4,48,0,-1
617066318919602969,83,14,50,78,69,78,-1,-1
125460184625882603,29,22,12,25,28,25,3,-1
426784531993733848,70,64,56,67,63,65,-1,-1
061627175602048773,16,14,7,14,2,15,2,3
316279120655762851,59,33,18,51,54,55,-1,-1
295617185665444213,57,48,24,50,42,27,-1,-1
059823209817968234,13,13,6,13,13,7,3,1
187515779797796929,41,32,37,37,37,39,1,-1
724512564409552532,87,69,71,61,71,70,-1,-1
574665556439302684,81,70,66,59,48,71,-1,-1
743080508319683298,88,19,69,53,77,51,-1,-1
861344074007389566,91,59,17,0,62,74,-1,-1
500944600529784720,76,72,64,61,70,68,-1,-1
876386080548163755,91,62,20,74,35,82,-1,-1
999481749445966166,93,72,84,69,89,36,-1,-1
358004515210607484,64,0,50,30,54,49,-1,-1
759526537803654051,88,70,71,81,76,12,-1,-1
686135671192115500,86,28,75,37,24,67,-1,-1
729487860653834909,87,67,81,75,80,82,-1,-1
225153654982967903,47,17,41,45,45,45,3,-1
111240100649893322,27,14,7,24,26,17,2,-1
109911392167881866,25,24,18,10,24,24,0,1
036720482032349909,8,8,7,1,5,8,0,2
963399043245758244,93,64,11,48,84,48,-1,-1
612650718253100542,83,71,73,44,22,67,-1,-1
175231345050762356,39,20,25,6,36,26,3,-1
657419751345354967,84,60,76,54,55,80,-1,-1
139815660123250234,31,29,28,10,17,16,1,-1
351494131535131124,64,50,21,51,21,19,-1,-1
572052013170161185,81,11,2,32,31,34,-1,-1
097903246897996458,23,22,12,22,22,17,2,0
153991570295892492,35,34,29,21,33,28,2,-1
957567757761929137,93,76,83,84,87,30,-1,-1
075240987011257813,18,10,18,1,10,17,0,2
930854870564720616,92,86,86,76,82,78,-1,-1
045484843113805107,11,9,10,3,10,3,1,0
975409273958283217,93,65,52,88,53,44,-1,-1
653784279822361469,84,77,47,78,56,64,-1,-1
765955897370325543,88,84,83,60,55,71,-1,-1
158999006864259263,35,34,0,33,19,19,1,-1
122171220272573176,29,12,14,17,25,12,0,-1
812765884380317371,90,81,84,61,55,61,-1,-1
166355339865192086,37,25,24,35,16,8,1,-1
426528990439467899,70,56,67,51,53,66,-1,-1
357234898263557148,64,32,60,35,52,22,-1,-1
044140337594783788,11,4,7,9,10,10,1,0
234824674724037115,49,45,43,44,4,14,0,-1
