Seed,GV,TV1,TV2,TV3,TV4,TV5,BM1,BM2
291206018834172817,57,26,2,53,23,52,-1,-1
561400320047229352,80,56,50,9,39,52,-1,-1
886306120342363665,91,55,28,59,61,79,-1,-1
148078423674679758,33,6,24,29,29,30,0,-1
124527676120677091,29,24,26,9,26,7,1,-1
734169142740105265,87,34,30,78,23,48,-1,-1
767193829587396023,88,39,81,73,61,5,-1,-1
126872732407842303,29,28,27,21,28,18,1,-1
505360172171976205,76,51,31,31,73,35,-1,-1
642192544849562889,84,37,68,78,69,78,-1,-1
361689480463286130,65,57,50,49,37,21,-1,-1
928139646727770347,92,30,79,82,84,59,-1,-1
539671352495000174,78,68,51,61,0,31,-1,-1
817477918826109993,90,68,84,83,23,86,-1,-1
679041473889931993,85,10,65,80,80,81,-1,-1
321820021146920865,61,56,4,21,57,56,-1,-1
081399468266789280,21,15,16,11,19,12,2,3
623186801037723510,83,35,76,7,74,65,-1,-1
090215746603574360,23,11,21,20,19,15,0,2
985278598289505574,93,52,78,53,73,77,-1,-1
276754059092681238,54,49,8,13,48,27,-1,-1
119881076120988466,27,26,5,8,26,21,2,-1
453468380257538220,73,55,50,39,58,35,-1,-1
138571161333038954,31,26,12,20,3,30,3,-1
399937285784196458,68,64,39,62,30,51,-1,-1
293879323523475504,57,53,35,45,43,45,-1,-1
028119206344344504,5,2,3,4,4,4,3,2
711320400831270265,87,54,61,80,48,47,-1,-1
457907732934675139,73,68,65,69,64,24,-1,-1
178623357123810056,39,33,26,12,36,6,2,-1
985339699401248029,93,59,82,66,48,5,-1,-1
610161454375213290,83,32,62,56,39,48,-1,-1
702979243115761355,86,82,45,24,78,56,-1,-1
983283650087237843,93,53,80,20,47,86,-1,-1
516312230932958712,77,47,39,73,73,68,-1,-1
883387953603592599,91,63,87,77,76,76,-1,-1
505748923990387758,76,69,72,73,52,69,-1,-1
402472552658390248,69,52,56,59,48,36,-1,-1
348815221800796243,63,58,31,58,57,32,-1,-1
365327901900021017,65,40,61,61,4,2,-1,-1
123123123123123123,29,9,9,9,9,9,0,-1
984455277297441185,93,69,52,54,69,39,-1,-1
087641087641087641,21,18,5,18,5,18,2,3
231234231234231234,49,25,25,25,25,25,2,-1
123123123123123123,29,9,9,9,9,9,1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
372122591167739177,66,20,55,25,59,27,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
500505505505505505,76,60,60,60,60,60,-1,-1
358237881599253959,64,32,60,53,34,61,-1,-1
972449122512364788,93,69,28,73,62,85,-1,-1
550718231701727812,79,70,40,70,71,73,-1,-1
715736242620381817,87,77,45,74,59,80,-1,-1
077565731572051417,18,15,17,15,3,13,0,2
056007443938955048,13,0,10,13,13,2,1,0
446761515374080391,72,65,57,49,15,50,-1,-1
345687647579019141,63,55,54,52,2,22,-1,-1
702776802745815813,86,78,79,77,79,79,-1,-1
294899082897460010,57,54,12,54,43,2,-1,-1
550069185611972942,79,13,33,67,76,75,-1,-1
207893677665399004,44,42,39,39,31,0,1,-1
481502365219483411,75,59,50,35,58,53,-1,-1
019512212517427992,2,2,1,2,2,3,0,1
492678300866300838,76,66,45,70,45,70,-1,-1
130784041982696951,31,29,4,30,28,30,3,-1
443490607963263078,72,56,61,68,39,14,-1,-1
681292924249032204,86,50,81,44,7,39,-1,-1
405396190665447095,69,48,30,60,51,16,-1,-1
300712589799438696,58,52,48,53,43,51,-1,-1
770857941851663543,89,82,84,82,77,72,-1,-1
249369515923736081,50,34,40,48,45,11,3,-1
798195583870296187,89,39,74,83,52,37,-1,-1
427647648996450822,70,61,61,67,53,65,-1,-1
366927348734671615,65,61,42,58,57,55,-1,-1
512447820700007434,77,57,71,68,0,56,-1,-1
841360890590291827,91,60,85,76,53,83,-1,-1
988288923466109184,93,53,88,70,24,39,-1,-1
065155250169378555,16,6,9,6,11,13,0,2
013024605982641320,2,0,2,3,2,2,1,0
324975691998419836,61,58,53,58,43,56,-1,-1
113056406640542304,27,4,19,24,22,17,0,-1
252843247234019161,52,48,27,26,2,20,1,-1
034595869804790378,8,7,8,8,8,6,3,0
163540515231641710,37,30,30,19,32,33,0,-1
773778347609034466,89,80,57,74,8,67,-1,-1
420442893924133389,70,52,66,66,23,48,-1,-1
165917950437673858,37,35,36,27,33,35,0,-1
543322568483707679,79,49,65,61,70,69,-1,-1
889507836620245733,91,71,84,78,47,82,-1,-1
329771013613265877,61,55,2,51,33,57,-1,-1
053432507939233473,13,10,11,13,7,10,0,2
790313767839346127,89,54,81,82,57,27,-1,-1
192550130933974259,43,35,14,40,41,23,2,-1
946080614344849587,93,20,78,60,86,77,-1,-1
423946295095266822,70,67,41,17,38,65,-1,-1
291089441952082044,57,12,42,54,12,7,-1,-1
556820757674056307,79,73,72,69,11,47,-1,-1
896284825066368658,92,52,84,15,61,79,-1,-1
065875109474478270,16,15,4,12,12,9,3,2
368216001248440659,65,31,0,34,48,56,-1,-1
716790379795410984,87,79,58,79,62,83,-1,-1
467400340476344996,74,52,47,56,47,70,-1,-1
211395775839974091,46,32,42,42,44,11,1,-1
519383462091071409,77,53,58,18,15,54,-1,-1
950973647874815982,93,88,80,86,85,88,-1,-1
967184687549919961,93,39,81,75,87,88,-1,-1
384839649023359167,67,62,57,4,44,26,-1,-1
726853838412366329,87,81,80,62,58,54,-1,-1
310142920136249929,59,21,56,19,31,56,-1,-1
778263776798554845,89,48,80,81,72,82,-1,-1
406154160138184735,69,25,26,22,29,61,-1,-1
535810648465645560,78,72,67,59,67,64,-1,-1
462575319781620102,74,61,45,67,63,19,-1,-1
531317153554780715,78,48,29,64,71,69,-1,-1
934027264406581031,92,5,50,65,77,8,-1,-1
589884908494640275,81,76,76,63,70,45,-1,-1
262032200446306734,53,5,24,39,32,48,-1,-1
337143966717040435,62,21,59,55,7,45,-1,-1
359975311274742153,64,61,39,36,57,23,-1,-1
495057875190990151,76,11,71,33,72,28,-1,-1
255414864467319932,52,37,48,39,32,49,3,-1
121251134966471738,29,16,10,28,23,27,1,-1
853898739564493648,91,85,81,74,70,78,-1,-1
825562073088939866,90,74,17,19,85,84,-1,-1
463592611635170569,74,61,62,63,30,60,-1,-1
914468866763171743,92,69,86,83,37,82,-1,-1
578524845458070079,81,64,75,60,15,15,-1,-1
654740671839680360,84,76,74,78,74,56,-1,-1
458099024398360581,73,17,4,51,48,60,-1,-1
224844627848700804,47,44,40,44,42,43,1,-1
315876922029626849,59,56,56,3,51,55,-1,-1
692507204608486213,86,67,39,72,66,40,-1,-1
513752472428330406,77,69,59,56,49,54,-1,-1
890602725961354679,92,77,82,87,60,80,-1,-1
176608937178590860,39,33,37,16,33,37,1,-1
472890714738660597,74,70,66,66,64,62,-1,-1
439339701798786254,71,45,63,65,65,38,-1,-1
126942543395988851,29,28,24,21,28,28,1,-1
485957059576541607,75,71,11,62,61,63,-1,-1
344582260813811008,63,52,34,58,58,0,-1,-1
798086193137080104,89,19,39,29,19,23,-1,-1
742843912100056591,88,81,82,23,12,73,-1,-1
506176080871079531,76,31,16,71,15,61,-1,-1
361034214293868372,65,6,31,38,60,44,-1,-1
560824532934190390,80,74,64,76,35,56,-1,-1
398964463714188646,68,64,51,60,28,58,-1,-1
688986215337946384,86,82,40,54,81,59,-1,-1
301087111067583976,58,13,17,10,48,56,-1,-1
514163949937523454,77,30,73,73,61,57,-1,-1
551665376127464631,79,69,54,24,60,68,-1,-1
358175179444594259,64,26,26,47,53,34,-1,-1
145246233004759398,33,17,17,0,30,23,1,-1
180096879430263239,41,10,38,30,22,21,1,-1
327742445537058126,61,54,45,49,9,18,-1,-1
122506929941408411,29,23,28,28,21,21,0,-1
951021539938591858,93,5,74,88,77,86,-1,-1
681531777356646929,86,69,78,56,74,81,-1,-1
193892946514289487,43,40,40,34,24,33,3,-1
450026152448757404,73,4,27,54,66,51,-1,-1
046403663741407694,11,8,10,10,8,10,0,1
033027750382806140,8,0,8,6,8,3,2,3
370197985804517147,66,29,63,60,52,23,-1,-1
271267949549198485,54,30,52,44,24,42,-1,-1
106208706537140325,25,12,23,20,9,16,1,0
371941617901334118,66,62,56,62,42,19,-1,-1
419783562211662406,70,63,57,33,60,49,-1,-1
485267535131721783,75,41,60,24,67,68,-1,-1
479372861851769076,74,50,69,69,67,14,-1,-1
927144373687382510,92,32,62,81,63,73,-1,-1
959051701004505400,93,13,82,0,72,65,-1,-1
564041073619245460,80,9,15,68,41,60,-1,-1
643030546549099626,84,7,68,68,20,71,-1,-1
792957276797494093,89,85,50,81,69,21,-1,-1
709494013743721084,86,67,3,77,77,19,-1,-1
034848294090663769,8,8,5,2,7,8,3,1
194563693853742473,43,35,38,40,38,33,1,-1
213462241977108681,46,35,24,44,12,40,3,-1
381194670166562244,67,29,58,26,55,35,-1,-1
551547455368679835,79,64,59,53,69,73,-1,-1
389756500022527397,67,60,52,4,53,46,-1,-1
103385918655027129,25,17,24,22,1,8,2,1
433285686669266771,71,41,62,62,39,65,-1,-1
315401310532897405,59,42,36,48,56,42,-1,-1
534172259151840990,78,31,42,29,72,75,-1,-1
733513938353075678,87,69,83,57,17,76,-1,-1
713083625996932761,87,19,74,83,82,78,-1,-1
921996770700880908,92,88,84,81,86,87,-1,-1
230707129850261356,49,43,15,45,27,32,0,-1
600935079663162512,82,78,16,71,32,65,-1,-1
060513498852436714,16,13,13,15,12,14,3,2
371388603667879864,66,45,55,57,61,61,-1,-1
340572537822369632,63,52,50,58,42,54,-1,-1
455127100583499403,73,22,19,60,56,51,-1,-1
148344099867230240,33,22,8,31,17,17,2,-1
633615757708269662,84,71,75,74,46,72,-1,-1
640701290848615437,84,74,49,78,71,61,-1,-1
376542351861698406,66,53,43,61,58,46,-1,-1
773087414136650972,89,19,63,29,76,84,-1,-1
761279744007964828,88,49,79,0,84,81,-1,-1
334566267765147225,62,51,34,56,21,30,-1,-1
284701114609123671,56,49,16,47,17,49,-1,-1
488675076235746833,75,65,14,38,67,69,-1,-1
676409006833998108,85,60,0,79,81,22,-1,-1
514328883578922773,77,48,72,64,73,70,-1,-1
772494544748163825,89,69,72,79,34,82,-1,-1
265469284039507143,53,40,30,5,42,18,-1,-1
055895206941268713,13,13,6,13,7,12,2,0
220808728774791821,47,43,42,43,43,44,2,-1
584386709542765856,81,56,72,65,73,75,-1,-1
357812067847322859,64,59,11,59,40,59,-1,-1
995933802611861564,93,88,85,79,87,76,-1,-1
654198929588712512,84,37,80,70,75,67,-1,-1
066520063980008914,16,13,3,15,0,15,1,3
947572527295491801,93,76,74,54,72,85,-1,-1
759830219203786894,88,81,41,40,80,82,-1,-1
201566018580300531,44,36,1,37,27,36,1,-1
855989411664430332,91,86,65,79,66,57,-1,-1
876731768858573327,91,81,82,85,75,57,-1,-1
581517766050383954,81,64,73,11,56,77,-1,-1
374941125702288665,66,62,20,58,38,57,-1,-1
134251385495689917,31,17,22,25,28,30,1,-1
235759567346422415,49,44,40,32,35,35,1,-1
525297459643030481,78,45,58,67,7,60,-1,-1
441176052019197081,72,29,10,2,32,15,-1,-1
304195821186560907,58,26,54,25,48,55,-1,-1
363167596646352067,65,25,54,56,43,11,-1,-1
269154104592853290,53,19,14,44,49,31,-1,-1
207534403333398933,44,36,31,28,31,42,2,-1
063306420624193060,16,10,12,14,7,3,3,0
219423200168663018,46,33,21,18,40,1,0,-1
137241693386791230,31,16,28,22,29,16,3,-1
833241368021487935,90,47,60,5,69,85,-1,-1
598249786134229646,82,42,74,27,40,70,-1,-1
063850029911844749,16,15,1,15,15,15,1,2
392544788400889053,68,55,62,48,63,10,-1,-1
073233164903468655,18,9,7,17,14,16,0,3
015045450469890598,2,0,2,2,3,2,0,3
950070818106917170,93,18,85,24,87,37,-1,-1
738511783439225899,87,69,79,64,42,82,-1,-1
311469389544667380,59,45,41,48,52,41,-1,-1
801181022749154029,90,38,5,80,33,5,-1,-1
142522636946911932,33,27,29,32,32,32,3,-1
925944329486212821,92,87,57,71,43,85,-1,-1
036037133041603294,8,1,3,1,7,5,1,0
382690619065371578,67,59,57,11,45,55,-1,-1
026042454765614038,5,1,4,5,5,0,1,3
298916932568075970,57,54,54,47,11,54,-1,-1
845174918798017901,91,36,85,83,3,85,-1,-1
559749840603105909,79,71,74,67,21,75,-1,-1
094046470236878111,23,3,18,12,22,7,3,2
727467235586853352,87,66,44,72,81,57,-1,-1
968464526267340749,93,70,74,51,60,83,-1,-1
343978828537889658,63,60,58,50,59,54,-1,-1
929042174600746863,92,10,37,77,83,86,-1,-1
011581968753929311,2,2,3,3,3,2,3,1
183040553695440176,41,5,33,36,30,17,3,-1
660790942156230363,85,77,80,31,43,56,-1,-1
054419844427877706,13,10,13,10,13,12,3,0
313791820489510458,59,54,55,46,47,44,-1,-1
296766983213390370,57,52,54,27,40,39,-1,-1
495599599235006858,76,63,63,38,0,70,-1,-1
476111921533580280,74,21,70,60,62,43,-1,-1
902318640600652004,92,56,79,77,79,0,-1,-1
042390737969817406,11,8,10,11,10,8,1,2
312947862582434874,59,56,55,49,43,56,-1,-1
249866368732537485,50,47,34,45,40,39,0,-1
515258046973890837,77,41,9,73,72,71,-1,-1
912579471476477308,92,76,70,70,70,55,-1,-1
733020099128633077,87,5,21,27,75,17,-1,-1
717491538771651382,87,67,69,79,75,59,-1,-1
082303180449131351,21,13,9,15,7,14,1,2
457269215867905237,73,40,34,68,68,37,-1,-1
898653885251244817,92,79,86,49,47,84,-1,-1
071757409750039911,18,17,13,17,2,18,2,3
522302946899694523,78,46,74,73,68,62,-1,-1
155917826472687262,35,34,33,27,31,19,3,-1
752576989583477039,88,73,84,73,67,8,-1,-1
228348045165565155,47,31,5,18,39,17,3,-1
811135289150737020,90,29,51,33,80,5,-1,-1
803640441619930482,90,77,66,76,84,69,-1,-1
174790399034504604,39,36,27,3,31,33,1,-1
267485350159435713,53,41,35,19,39,47,-1,-1
549318004863869815,79,48,0,73,73,72,-1,-1
798657414411967597,89,77,64,64,85,74,-1,-1
190036635709142184,43,4,37,38,15,18,0,-1
748465578609742631,88,66,72,74,79,75,-1,-1
427479042413346192,70,54,8,50,45,31,-1,-1
304998844802844114,58,56,54,53,54,17,-1,-1
937570662761632764,92,76,80,83,79,83,-1,-1
457150139185419313,73,27,24,31,52,44,-1,-1
513550317848555950,77,63,47,71,63,73,-1,-1
647564377557576200,84,69,57,68,69,38,-1,-1
622658166124272223,83,72,32,25,46,40,-1,-1
333915910106486683,62,58,58,16,47,54,-1,-1
822885428751800070,90,84,65,81,82,17,-1,-1
869728406000087543,91,81,64,0,20,73,-1,-1
917490623843849058,92,71,78,85,85,13,-1,-1
602941471977390272,82,78,62,78,57,46,-1,-1
378646446836249154,66,57,49,61,34,24,-1,-1
927965245452690357,92,88,48,69,81,60,-1,-1
106914692006513289,25,24,22,0,20,15,0,3
838082217402931955,90,19,42,63,85,86,-1,-1
544704597003079842,79,70,66,0,15,73,-1,-1
801923251427302340,90,84,47,64,53,58,-1,-1
251292216907064978,52,30,24,49,9,49,1,-1
657117686539774184,84,24,74,68,76,35,-1,-1
168711240221776820,37,33,19,18,34,35,3,-1
881639918330800100,91,78,86,58,84,24,-1,-1
658931189703318334,84,80,35,75,51,53,-1,-1
206959949047276346,44,42,42,5,25,29,3,-1
133407537767747427,31,22,25,29,28,23,3,-1
703830955579878256,86,80,82,71,80,46,-1,-1
038354238251195567,8,6,4,4,4,7,0,3
676368693598518239,85,57,75,71,67,43,-1,-1
420283123791166491,70,40,21,64,27,55,-1,-1
899625969854643829,92,78,87,85,79,84,-1,-1
662206279113189787,85,39,47,24,36,77,-1,-1
286453741075152429,56,42,50,11,20,40,-1,-1
062087088447053244,16,3,3,12,2,8,2,3
743234497091175444,88,44,68,21,35,65,-1,-1
171994018841674794,39,38,1,36,34,36,2,-1
052051054291807076,13,2,2,8,13,3,3,1
488186293640022021,75,32,44,64,4,4,-1,-1
171456738038432009,39,29,35,3,29,0,2,-1
285218858913449533,56,26,52,53,41,45,-1,-1
374953686060095541,66,63,58,11,16,53,-1,-1
096398901621761199,23,16,22,20,21,10,2,3
003966336901394120,0,0,0,0,0,0,3,2
272390052023487080,54,38,8,3,42,12,-1,-1
003252069440665120,0,0,0,0,0,0,1,2
746769252075910003,88,79,47,17,82,0,-1,-1
543988306689066937,79,75,47,69,13,75,-1,-1
971483908268494964,93,71,87,51,72,88,-1,-1
357841470886625387,64,59,49,60,54,44,-1,-1
131882079433736435,31,30,6,23,28,23,2,-1
123798874214688499,29,27,28,14,26,23,0,-1
196589086410722954,43,35,9,30,38,41,0,-1
818091980140980095,90,21,86,31,86,21,-1,-1
545127312167125443,79,24,48,30,24,58,-1,-1
910943966377153700,92,87,87,62,34,81,-1,-1
499446527256305700,76,56,60,40,45,67,-1,-1
598974324804917463,82,78,51,75,77,61,-1,-1
267014549778728843,53,2,43,48,47,49,-1,-1
831727739843045736,90,80,81,83,10,81,-1,-1
238390674699412719,49,34,43,43,35,43,2,-1
333068639918662758,62,10,53,58,54,56,-1,-1
157732541769185236,35,32,29,32,15,18,3,-1
457266640478996525,73,40,63,55,70,58,-1,-1
744407126675340298,88,62,27,76,56,51,-1,-1
221649307315103830,47,41,28,29,12,44,1,-1
649917764358160323,84,79,76,55,32,52,-1,-1
430989104098512582,71,68,19,17,56,59,-1,-1
823563588293870807,90,74,75,53,84,82,-1,-1
385170109412296988,67,27,17,48,39,64,-1,-1
316848769621958937,59,55,54,51,56,56,-1,-1
627645496955651066,83,71,64,79,72,14,-1,-1
884639047909818661,91,78,10,86,84,79,-1,-1
007549135750388450,0,0,0,0,0,0,3,1
743161143783990890,88,34,30,80,84,82,-1,-1
325199900944333614,61,27,57,57,38,51,-1,-1
818329679935325517,90,56,78,85,56,71,-1,-1
374990721352199368,66,63,59,43,29,44,-1,-1
513960706944961954,77,73,68,73,73,73,-1,-1
696371444851114166,86,58,63,80,24,33,-1,-1
925941059529415903,92,87,13,73,66,87,-1,-1
110040064379446374,27,3,5,19,20,19,1,-1
796103169075392122,89,23,34,17,62,27,-1,-1
108519900948240273,25,20,24,24,13,14,2,0
501985129681450893,76,73,23,67,57,72,-1,-1
665348952777117119,85,55,80,77,24,24,-1,-1
022293604179182413,5,3,5,2,2,4,0,2
770688494400674332,89,78,69,62,77,56,-1,-1
758129296927544436,88,27,51,83,71,64,-1,-1
813589997857357480,90,74,86,83,59,69,-1,-1
582259699553878620,81,43,71,66,76,69,-1,-1
502556003911400310,76,62,0,72,54,47,-1,-1
464818908812077293,74,68,69,68,14,43,-1,-1
152792873132739971,35,33,33,12,32,34,2,-1
089683487851976258,21,18,16,19,20,11,2,0
946071312751004165,93,18,56,83,0,35,-1,-1
604245492020257110,82,42,64,5,44,23,-1,-1
228437447385279894,47,35,35,33,27,45,2,-1
398703022034584687,68,60,4,6,56,59,-1,-1
764058415552243279,88,12,63,72,46,49,-1,-1
378856681160737124,66,61,58,25,59,20,-1,-1
311104835354423112,59,16,55,39,43,17,-1,-1
499203529767972089,76,34,60,68,72,16,-1,-1
940825667394817840,93,85,80,64,85,86,-1,-1
966315148138121389,93,57,32,30,28,64,-1,-1
590703071046334180,82,72,16,9,52,34,-1,-1
911444972738001909,92,68,88,82,0,86,-1,-1
782145925039889998,89,31,84,8,83,85,-1,-1
330833538763177337,62,57,50,56,25,39,-1,-1
220712692031803517,47,42,42,4,43,37,2,-1
259484846253248487,52,40,48,28,27,40,3,-1
704304476806122488,86,52,66,79,26,66,-1,-1
569827067217134640,80,74,13,38,26,69,-1,-1
480169427278747437,75,29,54,42,67,55,-1,-1
114711736101598784,27,25,25,7,23,25,2,-1
738207095989705152,87,40,21,83,77,32,-1,-1
091326372187362207,23,14,16,10,15,11,2,1
489436701298201512,75,55,66,44,34,59,-1,-1
032043719118298805,8,1,8,2,5,8,0,3
096212032300716307,23,11,2,14,21,14,3,1
957497819468325537,93,72,85,70,58,74,-1,-1
458619882400743586,73,62,68,51,65,60,-1,-1
678617954366732306,85,72,81,57,76,51,-1,-1
758924532044314485,88,83,71,10,54,68,-1,-1
987441990667456535,93,69,89,81,69,75,-1,-1
049617445197132447,11,9,8,5,4,8,1,2
605234479854035209,82,41,62,76,7,37,-1,-1
267899095610556189,53,50,13,45,43,22,-1,-1
101684244504450281,25,22,13,20,19,15,0,2
840096150287992669,91,22,33,52,86,78,-1,-1
609919950074542653,82,77,78,16,66,71,-1,-1
876978365676199422,91,87,61,79,40,66,-1,-1
410236913359524256,70,35,65,46,55,37,-1,-1
558384020271125110,79,54,5,44,24,22,-1,-1
927771507627339993,92,84,72,78,58,88,-1,-1
701685148965809503,86,76,30,82,79,67,-1,-1
325787443831092186,61,55,45,56,14,25,-1,-1
402805337693577750,69,63,43,60,57,62,-1,-1
581085127057911741,81,17,25,11,76,73,-1,-1
595399873259411052,82,57,76,43,58,11,-1,-1
398796093963851966,68,62,16,64,63,64,-1,-1
117112786320985427,27,8,25,17,26,20,0,-1
841080020504326395,91,19,5,71,56,63,-1,-1
382012217091350179,67,2,31,16,44,27,-1,-1
666834559536934126,85,78,69,68,80,26,-1,-1
643920415087538031,84,79,60,18,67,7,-1,-1
598907505233535039,82,77,64,41,65,7,-1,-1
883233960067631951,91,46,87,15,78,87,-1,-1
087431176404206707,21,15,8,15,10,19,2,3
808832922136702762,90,83,84,29,79,81,-1,-1
263179428972082822,53,21,38,51,11,49,-1,-1
999641694308958550,93,80,82,56,88,76,-1,-1
523674517413266819,78,68,61,55,42,71,-1,-1
394274917659149714,68,38,64,59,23,60,-1,-1
072732588897822201,18,17,15,17,17,8,1,0
178133132858913660,39,13,13,36,37,34,2,-1
383300510056664222,67,40,53,9,58,33,-1,-1
129546966874127203,29,24,28,28,9,14,2,-1
375857620934294286,66,61,56,62,39,38,-1,-1
163816586809267048,37,34,31,34,20,4,0,-1
477087475477809333,74,16,57,57,68,47,-1,-1
408890117782651785,69,64,19,63,59,63,-1,-1
772365811150186322,89,59,81,32,37,55,-1,-1
501415819233563991,76,54,70,38,63,73,-1,-1
371441225784994574,66,49,32,60,63,54,-1,-1
800699316055760811,90,79,55,13,81,82,-1,-1
789883589271214385,89,83,74,50,42,61,-1,-1
255626559884115866,52,44,42,49,15,48,3,-1
776235669410946613,89,44,77,63,84,75,-1,-1
594209920747716301,82,37,77,73,72,49,-1,-1
666148010814496274,85,29,3,78,66,47,-1,-1
049712364143435031,11,10,7,4,8,1,2,3
928368822136730183,92,61,85,30,82,39,-1,-1
869573937780768667,91,75,86,83,82,79,-1,-1
317866336667844690,59,55,38,52,55,52,-1,-1
781164259716456217,89,34,47,79,66,42,-1,-1
641886416191371942,84,78,60,37,57,79,-1,-1
570441779195374364,81,59,73,35,54,54,-1,-1
784220055557131230,89,43,12,72,29,45,-1,-1
078500689595685372,18,15,16,16,16,13,2,0
