Seed,GV,TV1,TV2,TV3,TV4,TV5,BM1,BM2
419841312196819060,70,64,42,30,64,12,-1,-1
148001290365794109,33,0,20,22,31,9,3,-1
162180131741652947,37,16,12,34,32,35,2,-1
914351841731378049,92,60,85,82,62,10,-1,-1
811385323406562621,90,61,56,63,73,76,-1,-1
215580987170416163,46,38,44,18,33,18,1,-1
588265138796359410,81,44,26,74,53,58,-1,-1
881266217458443150,91,50,43,68,67,33,-1,-1
556278475452747219,79,44,60,59,71,37,-1,-1
781240912907351056,89,46,84,83,58,12,-1,-1
734600900368713971,87,73,82,58,77,83,-1,-1
538774627651857012,78,71,67,68,73,2,-1,-1
829845991698043415,90,83,86,79,10,64,-1,-1
641695805357271191,84,74,77,55,47,37,-1,-1
950126261723187559,93,28,51,83,39,75,-1,-1
333647307725668453,62,53,37,55,54,46,-1,-1
653708018489029717,84,75,3,65,5,75,-1,-1
086646000467893172,21,18,0,16,20,8,1,2
900387321219116548,92,63,57,43,26,74,-1,-1
231223888449004931,49,24,46,36,0,46,0,-1
337802849107157468,62,57,57,16,23,47,-1,-1
381995584044909478,67,64,56,8,63,51,-1,-1
037821985109895812,8,8,8,2,8,8,2,0
986194046140590333,93,41,11,32,78,59,-1,-1
396142863055597224,68,23,63,10,57,33,-1,-1
189099594186165538,41,10,34,17,16,33,0,-1
528686578001525322,78,68,64,0,62,48,-1,-1
836470528618053832,90,69,72,76,13,83,-1,-1
132688198438238595,31,28,14,23,16,27,0,-1
022864377068686208,5,5,4,1,5,3,2,1
521528059285383168,78,62,11,44,53,30,-1,-1
785040075725693474,89,10,17,79,78,68,-1,-1
613119291193147328,83,23,48,36,29,51,-1,-1
467271140856355062,74,41,25,68,48,12,-1,-1
292606145833168670,57,48,20,53,22,50,-1,-1
475286505597409908,74,43,58,62,52,70,-1,-1
561285689868950067,80,46,70,74,76,13,-1,-1
382194874844717763,67,29,62,62,59,60,-1,-1
522646920207297149,78,67,73,35,45,27,-1,-1
500937152198976502,76,72,28,33,73,60,-1,-1
566899859563337908,80,75,74,66,51,75,-1,-1
972573229647460417,93,77,45,80,70,66,-1,-1
860415521251492283,91,65,72,48,70,52,-1,-1
047987389414772368,11,11,8,8,10,7,2,3
134613345802232843,31,27,20,29,16,29,2,-1
512257897931355940,77,41,72,73,50,73,-1,-1
410995858529404653,70,66,65,55,49,60,-1,-1
216750656179778407,46,41,40,18,42,32,3,-1
873122973098314587,91,28,87,22,56,76,-1,-1
948630635497222710,93,79,79,72,45,82,-1,-1
439127881491674636,71,22,67,55,62,61,-1,-1
950433254072169507,93,68,49,18,36,72,-1,-1
307071346764531645,58,11,38,53,47,50,-1,-1
191481092955175754,43,33,10,41,17,38,1,-1
448426908206237356,72,52,68,33,36,47,-1,-1
487095558442863523,75,18,61,55,70,60,-1,-1
416466255090306477,70,52,37,17,42,53,-1,-1
324449853809459262,61,45,56,56,45,33,-1,-1
218863200372265085,46,43,21,31,25,10,2,-1
259333309299056906,52,33,31,30,7,49,1,-1
760776127021834948,88,80,27,5,82,84,-1,-1
572372506959774550,81,54,63,76,73,66,-1,-1
045137496015157255,11,4,9,0,4,6,3,2
121677428884731864,29,26,21,28,27,28,2,-1
558782222851722224,79,72,39,74,71,39,-1,-1
635292876160487727,84,49,78,32,64,74,-1,-1
401097367675961199,69,16,46,60,65,30,-1,-1
874445809322796042,91,67,83,57,83,10,-1,-1
412319263909564378,70,42,38,65,57,47,-1,-1
050319059795426267,13,8,2,13,10,7,1,0
098182851184514906,23,10,22,10,18,22,0,3
010982450909389341,2,3,2,3,2,2,1,3
668846422309610395,85,78,61,51,72,59,-1,-1
919273574787016999,92,51,76,84,3,88,-1,-1
902915722951316452,92,86,82,87,56,68,-1,-1
460235536995560597,74,37,59,70,60,61,-1,-1
806145423401811456,90,31,64,63,82,67,-1,-1
479192444609477760,74,33,55,62,57,67,-1,-1
168831654034452759,37,35,32,3,28,34,1,-1
783733475390112192,89,79,68,62,25,39,-1,-1
291166387095630867,57,22,39,14,49,53,-1,-1
812268836735492427,90,49,83,80,70,65,-1,-1
011967254083577470,2,3,2,1,2,2,3,2
425929009811125744,70,66,0,65,21,63,-1,-1
387121053411747550,67,20,9,48,60,54,-1,-1
676214289727881616,85,40,49,76,80,72,-1,-1
235426827957466437,49,35,45,46,37,36,1,-1
516729310725563041,77,69,47,69,63,9,-1,-1
888457795413929694,91,68,83,65,86,80,-1,-1
675175144610219918,85,34,29,72,40,80,-1,-1
316131431909090229,59,19,43,56,14,29,-1,-1
889047441607952287,91,10,67,77,87,52,-1,-1
341665409521328560,63,55,44,50,39,52,-1,-1
729190216730853298,87,38,41,78,81,51,-1,-1
463564748058160127,74,60,66,10,28,22,-1,-1
244330356813619665,50,32,33,46,43,44,2,-1
599367413085795287,82,54,58,18,74,47,-1,-1
409165974775284946,69,26,65,62,39,65,-1,-1
342138206373612882,63,20,29,42,53,59,-1,-1
804695009356251163,90,79,0,59,47,34,-1,-1
801690369128231305,90,79,59,27,45,53,-1,-1
119759958840635976,27,25,26,26,24,26,0,-1
205805213598697222,44,41,21,37,39,22,2,-1
395405741680144427,68,48,61,59,23,49,-1,-1
427418444415867992,70,50,52,50,66,67,-1,-1
880552184757686300,91,74,38,82,80,55,-1,-1
705802747246206168,86,79,77,45,39,33,-1,-1
546349700229635054,79,51,70,38,67,11,-1,-1
974849233556811361,93,86,47,76,85,62,-1,-1
607098177057364265,82,20,33,12,55,45,-1,-1
392543069815242856,68,55,11,62,35,63,-1,-1
075394220892643613,18,13,9,17,16,16,2,1
325410689753523391,61,43,53,55,48,42,-1,-1
243220977104580948,50,25,48,13,42,48,0,-1
907929981246902920,92,87,87,47,86,87,-1,-1
266184875747839881,53,22,50,48,49,50,-1,-1
756552449280822190,88,72,65,50,81,38,-1,-1
636398145058113227,84,58,29,12,24,41,-1,-1
259909178474844644,52,49,21,39,48,45,2,-1
061917955204742907,16,15,15,7,15,15,2,1
659424209257223667,84,61,38,45,41,73,-1,-1
433403258599972649,71,50,38,60,68,61,-1,-1
147197608119551188,33,15,28,10,27,14,0,-1
654134799239849750,84,27,77,42,78,76,-1,-1
244337513071512271,50,32,40,10,40,28,0,-1
724744014151230526,87,78,3,32,44,69,-1,-1
614886302313229530,83,77,49,50,40,66,-1,-1
538383261405461501,78,54,43,55,59,61,-1,-1
954819192540555865,93,85,41,75,75,86,-1,-1
560849884574988424,80,74,75,66,76,58,-1,-1
048228268876216383,11,5,6,10,5,8,1,3
521247710764150648,78,40,69,70,28,67,-1,-1
698196153290851604,86,38,31,50,80,72,-1,-1
723139351713044826,87,28,57,77,10,80,-1,-1
537396176755873938,78,54,31,71,73,74,-1,-1
178388564906013889,39,27,32,37,1,37,1,-1
238056922811579630,49,7,46,45,40,42,2,-1
903226619117636403,92,45,78,26,78,65,-1,-1
889266139388568390,91,50,30,63,75,63,-1,-1
827987167386535081,90,86,35,62,72,19,-1,-1
975357931011841986,93,61,88,3,86,89,-1,-1
545047742261331461,79,9,71,43,50,59,-1,-1
225709135674692738,47,42,15,41,42,42,2,-1
802661548777246617,90,78,72,81,46,76,-1,-1
802775848824079669,90,81,83,82,17,78,-1,-1
068385562080709542,16,11,13,3,14,13,0,2
831459901854820026,90,67,85,84,83,5,-1,-1
702598093793945663,86,72,21,79,82,75,-1,-1
379715638044993377,66,58,56,8,63,44,-1,-1
889094729697232524,91,22,81,80,46,73,-1,-1
668905458520969329,85,80,63,67,81,53,-1,-1
310967489347860526,59,57,46,38,55,47,-1,-1
360999796099296885,65,62,59,15,38,61,-1,-1
940017072732189515,93,3,18,83,39,73,-1,-1
189884616319520952,41,38,35,25,33,39,2,-1
163705465369161139,37,33,28,25,14,12,0,-1
535871790036148862,78,73,71,7,27,73,-1,-1
505913437389464092,76,72,56,52,58,18,-1,-1
577911339996029254,81,76,51,77,5,43,-1,-1
249385248693738739,50,35,26,44,45,45,1,-1
237333883494122886,49,31,46,38,15,46,1,-1
939528626019153369,92,73,78,3,34,61,-1,-1
425314199229052295,70,43,31,34,10,41,-1,-1
941233294395702332,93,46,54,64,82,59,-1,-1
084006194977746683,21,0,9,20,19,18,2,0
594163954404978917,82,31,77,57,78,77,-1,-1
787592087862083888,89,74,19,83,19,83,-1,-1
467418469212826143,74,52,55,35,68,25,-1,-1
378320410170523695,66,41,47,27,52,58,-1,-1
152326550386078959,35,22,29,24,7,34,0,-1
083441108626948228,21,15,5,18,20,10,2,0
484023628855128235,75,4,64,70,23,38,-1,-1
306300673160930005,58,35,51,22,55,0,-1,-1
881216627851362950,91,43,78,85,61,87,-1,-1
677686551941138948,85,75,69,81,28,81,-1,-1
900658780153127619,92,79,83,33,28,78,-1,-1
430753298660803771,71,64,42,62,65,65,-1,-1
446730089532614814,72,64,15,58,61,66,-1,-1
604998669282524696,82,78,71,47,65,72,-1,-1
717592027797285876,87,72,5,79,50,81,-1,-1
358741109169525586,64,57,17,25,51,53,-1,-1
958859812734852659,93,86,85,83,86,80,-1,-1
592023034668819598,82,5,7,71,75,68,-1,-1
378905451404536090,66,62,49,46,53,16,-1,-1
431723811821466803,71,63,65,66,54,65,-1,-1
126794737676126205,29,27,27,26,9,14,1,-1
525811458089189827,78,71,58,17,33,72,-1,-1
690971827656116999,86,82,79,74,24,82,-1,-1
303633974820608161,58,50,56,54,49,22,-1,-1
259780396293022896,52,47,36,30,3,49,1,-1
358867791987970845,64,59,58,61,61,59,-1,-1
715001206702114538,87,0,39,77,25,69,-1,-1
456154566484167494,73,27,60,56,28,56,-1,-1
607616579248827891,82,69,68,42,76,77,-1,-1
617273050108364019,83,46,12,22,55,2,-1,-1
988698891238100068,93,82,87,47,24,15,-1,-1
876747776383360121,91,82,83,62,61,28,-1,-1
845477080405980528,91,69,19,64,86,72,-1,-1
781223487997804506,89,43,68,85,81,70,-1,-1
374651807722871687,66,57,60,59,61,58,-1,-1
572795900306318197,81,74,76,48,49,35,-1,-1
305679317977710856,58,51,36,56,52,54,-1,-1
214415831056717561,46,33,42,6,41,38,2,-1
487977515258666413,75,71,59,40,65,53,-1,-1
634881364012801032,84,78,56,2,76,7,-1,-1
126433512283819011,29,22,23,17,27,1,2,-1
511118503231857794,77,22,60,39,72,70,-1,-1
585555428009787947,81,66,58,0,74,77,-1,-1
496110984584998050,76,21,72,63,72,11,-1,-1
095415574502990005,23,17,19,18,22,0,1,3
478333781103334726,74,47,68,19,47,66,-1,-1
680446865293459341,86,63,80,50,64,55,-1,-1
532848471742064290,78,72,60,70,13,46,-1,-1
923922689876176822,92,87,81,86,37,85,-1,-1
075021305982306170,18,1,11,18,11,7,0,3
481213637525310334,75,35,64,60,46,47,-1,-1
155966417197776452,35,34,25,16,32,27,0,-1
529123859500770542,78,24,72,61,70,63,-1,-1
171012855881588110,39,1,36,37,33,11,1,-1
155267096243510889,35,19,8,18,28,33,2,-1
949252034615755523,93,49,8,78,83,74,-1,-1
872617296690403648,91,77,53,80,64,78,-1,-1
689638031249641284,86,73,7,44,74,49,-1,-1
197156963279477634,43,16,41,24,33,37,1,-1
884105746815178096,91,24,82,84,37,22,-1,-1
280627165764191509,56,48,21,51,24,44,-1,-1
816504823927966414,90,70,83,85,85,64,-1,-1
398329386369919949,68,42,46,45,64,64,-1,-1
027711012146413449,5,5,0,2,4,4,2,0
710137859285024528,87,28,80,50,5,69,-1,-1
347374127848382162,63,42,19,58,43,24,-1,-1
882576776701079404,91,75,83,81,17,64,-1,-1
102692555820504779,25,22,21,23,20,23,3,2
236214289195802862,49,23,28,21,45,46,0,-1
938283429027592962,92,53,67,5,77,88,-1,-1
834089648365276188,90,19,77,60,50,38,-1,-1
785708491535970636,89,79,69,71,85,76,-1,-1
301239957120761499,58,29,55,18,53,45,-1,-1
496211750547864978,76,36,68,61,70,72,-1,-1
827785380226666484,90,82,62,44,78,69,-1,-1
953833186677815106,93,86,39,81,85,24,-1,-1
550628712388776536,79,68,70,54,72,64,-1,-1
566102272633201194,80,21,45,68,36,35,-1,-1
598090738146329221,82,19,73,28,51,40,-1,-1
917445969831124724,92,68,87,85,28,82,-1,-1
891101386267375556,92,24,63,50,62,74,-1,-1
166428451729976524,37,27,28,33,36,30,3,-1
337584349759125172,62,51,40,56,19,25,-1,-1
090935264043968878,23,22,13,3,22,22,0,3
251302602625088721,52,31,44,44,11,46,1,-1
855153454003919896,91,33,68,0,85,85,-1,-1
152858258853602273,35,33,19,33,30,20,3,-1
622168929818680769,83,32,78,76,73,75,-1,-1
231682878493361810,49,43,46,38,33,45,0,-1
707428020154018254,86,62,5,31,3,46,-1,-1
850610960327396198,91,77,86,56,63,40,-1,-1
464691964016085910,74,65,70,2,16,69,-1,-1
663898628140517434,85,79,72,29,67,62,-1,-1
876963492444163669,91,87,71,67,35,79,-1,-1
483321699761985483,75,47,66,68,72,58,-1,-1
884408388159933130,91,64,63,33,86,30,-1,-1
525222727258084679,78,38,69,41,17,68,-1,-1
678806936235864220,85,78,80,43,79,41,-1,-1
848148274926998384,91,31,51,85,86,62,-1,-1
737030189440588598,87,8,37,64,72,73,-1,-1
422489853343698456,70,54,65,45,62,53,-1,-1
090406490028137524,23,16,18,1,8,19,3,0
319859310141786270,59,55,36,21,54,33,-1,-1
988873674399894388,93,87,81,65,87,64,-1,-1
303091539800520561,58,14,47,53,46,48,-1,-1
928615887268090407,92,78,86,50,22,65,-1,-1
887286229385032517,91,52,44,63,8,72,-1,-1
670595247069542122,85,71,44,14,69,26,-1,-1
451402199118260869,73,51,32,21,40,68,-1,-1
029563598645606142,5,5,5,5,5,2,2,3
278302725424150062,54,33,49,39,20,9,-1,-1
083552927885678855,21,17,20,20,18,19,2,1
385157887897118317,67,24,63,63,19,41,-1,-1
520658450734748745,78,67,58,69,70,70,-1,-1
187761445896906536,41,37,30,38,39,33,3,-1
342191729416855201,63,28,56,45,58,29,-1,-1
119140440228073106,27,10,20,13,5,7,1,-1
846020863140470492,91,5,84,31,69,70,-1,-1
334794534170046777,62,56,50,25,7,56,-1,-1
893041171382203595,92,10,37,63,42,76,-1,-1
951086700918670246,93,20,82,87,81,48,-1,-1
676133071678063955,85,28,16,74,14,81,-1,-1
630482690416055372,84,64,73,59,12,56,-1,-1
312132593140730869,59,19,50,21,53,55,-1,-1
118036947052826321,27,2,26,4,25,17,0,-1
791987340834710216,89,85,57,82,79,42,-1,-1
172496534322355988,39,30,31,24,26,37,1,-1
422895616655474499,70,66,60,61,54,55,-1,-1
200054902577907922,44,6,42,37,42,42,2,-1
939206046344329414,92,42,11,59,57,66,-1,-1
426345848782234823,70,45,65,64,35,65,-1,-1
453763018765900911,73,66,2,66,68,69,-1,-1
515080659462656049,77,17,67,58,67,9,-1,-1
564424337185397282,80,58,51,34,56,46,-1,-1
589131354706338168,81,26,53,72,51,31,-1,-1
446380627400787936,72,49,61,51,66,68,-1,-1
480514759536340127,75,59,68,60,48,23,-1,-1
359767235702911304,64,58,32,56,60,38,-1,-1
240187512921187910,50,21,40,48,21,47,2,-1
119208845805257262,27,13,26,25,15,15,3,-1
026130947962147183,5,2,5,5,2,2,3,1
375658767521674137,66,57,60,52,57,21,-1,-1
165155009406919747,37,14,0,26,35,34,0,-1
744996238647062668,88,84,44,75,15,76,-1,-1
933880183203088022,92,86,39,42,20,5,-1,-1
309751788086154610,58,53,53,13,21,49,-1,-1
543729468430743331,79,70,59,58,71,50,-1,-1
834184667398377944,90,38,78,63,61,85,-1,-1
978443039820557564,93,69,8,86,76,76,-1,-1
650804239567138684,84,77,42,69,27,74,-1,-1
450988907885187681,73,69,68,68,31,64,-1,-1
648636963703804538,84,72,80,74,77,67,-1,-1
504684277105838994,76,67,43,20,71,73,-1,-1
280206180099940107,56,25,23,13,53,15,-1,-1
646714256598088472,84,74,45,70,18,64,-1,-1
312510975439636205,59,47,57,43,51,27,-1,-1
321932612420928509,61,57,51,44,57,47,-1,-1
788830906371708035,89,82,83,60,79,8,-1,-1
778900851822993886,89,83,82,82,85,83,-1,-1
267032611454510552,53,5,45,40,42,43,-1,-1
518559283346146904,77,63,44,50,27,72,-1,-1
696437604806680760,86,63,72,79,75,78,-1,-1
529057939644230452,78,11,73,67,39,58,-1,-1
089115435380065889,21,6,15,14,3,20,1,3
640381781807378914,84,57,76,77,57,79,-1,-1
338482913583902822,62,47,58,51,58,57,-1,-1
663703885465178725,85,75,79,64,34,75,-1,-1
126709141727514209,29,26,10,26,23,14,1,-1
782835591122690340,89,82,74,27,78,57,-1,-1
676050642202265323,85,12,73,39,46,53,-1,-1
494907319458638890,76,71,46,56,65,71,-1,-1
540222381029759609,79,38,54,5,71,66,-1,-1
114965404055255902,27,26,19,4,15,26,1,-1
050812834363211773,13,13,13,9,6,12,3,0
611558311230377498,83,67,50,41,56,64,-1,-1
129259859160072024,29,16,28,11,6,2,1,-1
429891582869880413,70,66,58,66,66,50,-1,-1
855696071485259787,91,80,17,70,48,82,-1,-1
140179705426229315,33,14,30,24,16,21,3,-1
046783124532140652,11,10,3,9,4,10,1,2
794754487027569372,89,80,68,5,73,60,-1,-1
271620849537609580,54,46,51,44,46,45,-1,-1
022764694448052652,5,5,5,4,1,5,0,1
791366725770432630,89,59,79,81,65,76,-1,-1
864124850569583023,91,28,84,74,75,5,-1,-1
868163580352735227,91,35,75,59,81,44,-1,-1
740686554651728191,88,77,71,76,78,38,-1,-1
033832728753203025,8,8,8,8,4,0,3,0
580794828569496546,81,74,75,66,63,65,-1,-1
057508459687350917,13,11,10,12,9,13,3,1
657993308205538737,84,81,50,38,68,75,-1,-1
901475687947923987,92,70,80,87,87,87,-1,-1
439707659052000546,71,63,62,10,0,58,-1,-1
549810536298333544,79,72,63,46,50,64,-1,-1
428240641120019131,70,36,61,21,2,23,-1,-1
054444978523329335,13,10,13,11,9,9,3,2
430953189553678112,71,68,30,58,62,20,-1,-1
958725422044072203,93,83,67,11,18,42,-1,-1
428254788662796150,70,37,64,61,64,26,-1,-1
744166384916104549,88,34,60,82,23,71,-1,-1
057024139185705425,13,1,4,6,12,10,3,2
886047683962610628,91,10,80,87,77,78,-1,-1
970698946190429608,93,82,88,41,67,78,-1,-1
208995245864062372,44,42,23,41,7,30,0,-1
199191796330549868,43,19,39,27,35,40,0,-1
948849614037921251,93,86,78,8,87,49,-1,-1
627396017261182400,83,58,2,45,35,58,-1,-1
753175922390439433,88,35,83,61,64,64,-1,-1
103217991069081273,25,12,24,4,5,14,0,1
757092164229142204,88,21,34,43,30,40,-1,-1
432805083978566423,71,65,15,68,58,51,-1,-1
224125385324291346,47,14,33,30,28,31,3,-1
659222386038798642,84,41,58,7,77,72,-1,-1
052176212066114900,13,6,6,2,4,13,2,1
043680095817286770,11,10,3,10,6,10,2,1
402664150215430605,69,60,25,32,50,58,-1,-1
765828763141048714,88,81,80,30,10,78,-1,-1
456144496620557041,73,25,56,62,59,8,-1,-1
217694869249282978,46,40,43,24,26,44,3,-1
256473563232859513,52,39,43,26,48,41,1,-1
032137551749023889,8,3,7,8,0,8,1,3
069407682052832840,16,11,14,2,15,15,1,3
628303885249111057,83,50,78,43,23,12,-1,-1
055011027855597694,13,0,1,13,11,12,0,2
338713115249890935,62,55,17,32,58,58,-1,-1
312203877413546364,59,27,56,42,48,40,-1,-1
351547686011382550,64,52,56,2,44,52,-1,-1
008586014217079466,0,0,0,0,0,0,2,3
756307326238846703,88,53,55,44,81,78,-1,-1
444637751295538226,72,62,65,42,58,35,-1,-1
684425263992068847,86,62,47,82,14,79,-1,-1
369758886245487766,65,58,61,34,50,59,-1,-1
367579883978836447,65,54,61,62,60,48,-1,-1
419889876914092074,70,65,65,65,17,13,-1,-1
599519059225884546,82,64,11,40,76,66,-1,-1
045776583833573173,11,10,9,10,9,4,1,3
919105892427643592,92,24,86,66,79,77,-1,-1
916135955396539449,92,30,87,64,74,68,-1,-1
608952750229165146,82,78,74,40,32,28,-1,-1
535976469571364352,78,75,59,65,52,51,-1,-1
080114776826554301,21,6,19,19,17,13,2,1
067383546078602934,16,11,13,3,14,15,2,1
026504201961096541,5,4,3,5,1,5,1,0
761780232783367768,88,80,44,80,59,80,-1,-1
723055467873568072,87,12,66,81,71,17,-1,-1
624288428113041513,83,48,60,23,9,65,-1,-1
309794324573066036,58,53,36,48,10,5,-1,-1
198562607080857347,43,35,36,9,40,28,0,-1
918316560197478534,92,56,75,40,70,74,-1,-1
727171324297669526,87,35,54,51,75,69,-1,-1
098755037305909032,23,21,2,14,22,2,0,2
075385913892147700,18,13,18,17,6,16,1,3
231124401452860506,49,15,34,37,46,38,3,-1
182164024307988278,41,16,2,25,39,23,1,-1
990486768198529140,93,72,84,41,74,32,-1,-1
165261531593012072,37,20,30,31,1,7,3,-1
234843270809593030,49,45,27,45,41,4,1,-1
933409546913958861,92,65,75,87,88,86,-1,-1
794233805110484281,89,45,82,25,68,51,-1,-1
785271043449783789,89,50,10,66,81,81,-1,-1
973018867751082146,93,3,87,84,20,32,-1,-1
570879106719337632,81,75,21,71,51,69,-1,-1
277244414957658604,54,28,39,52,47,46,-1,-1
033612544434125172,8,7,7,6,3,3,0,2
913292033783164034,92,54,8,84,35,8,-1,-1
759466798508922555,88,66,80,69,83,72,-1,-1
816423407783507557,90,65,63,82,70,73,-1,-1
466548937576643282,74,59,70,61,63,42,-1,-1
911066293230397671,92,15,54,46,64,80,-1,-1
588128086747466110,81,25,17,73,61,23,-1,-1
882186013543960263,91,38,3,74,87,50,-1,-1
448219742468494731,72,34,65,54,56,64,-1,-1
460138540152225361,74,24,59,27,36,49,-1,-1
999701722600883886,93,82,83,78,87,87,-1,-1
148454219859507514,33,25,16,31,26,27,2,-1
556121988147824226,79,24,76,27,73,39,-1,-1
151466865438156896,35,27,33,26,13,33,3,-1
104125397124596922,25,8,18,8,21,24,2,3
686561695050649864,86,70,75,12,74,80,-1,-1
650808592369581789,84,77,70,56,70,77,-1,-1
147175433777477528,33,14,25,31,26,27,3,-1
984903578350556673,93,87,77,61,76,81,-1,-1
267745326852344516,53,48,33,49,34,42,-1,-1
184773742651488700,41,37,37,35,32,36,3,-1
740007797322511589,88,0,80,54,69,73,-1,-1
824018493284495225,90,3,70,51,70,44,-1,-1
558509825669549413,79,62,73,69,64,57,-1,-1
803892894383341934,90,84,84,61,58,84,-1,-1
938625255084545826,92,78,49,20,75,85,-1,-1
327022993588975090,61,4,58,50,58,14,-1,-1
328852856283389129,61,56,56,35,42,18,-1,-1
048432600036249414,11,8,9,1,6,8,2,3
034536215076102662,8,7,4,2,2,7,3,0
167143841267401094,37,13,35,20,26,9,1,-1
749741522625401926,88,79,70,75,62,83,-1,-1
401813130306888511,69,63,22,41,64,54,-1,-1
603746359084328386,82,74,54,18,51,56,-1,-1
457491965718698755,73,56,69,65,64,66,-1,-1
118772013989243480,27,25,1,26,14,21,0,-1
196261655190835287,43,23,37,19,39,24,0,-1
