Seed,GV,TV1,TV2,TV3,TV4,TV5,BM1,BM2
137384221416797477,31,22,15,23,29,24,2,-1
201246660082511143,44,23,39,10,35,15,1,-1
171444774454451449,39,29,36,29,29,29,1,-1
572366200000298104,81,54,37,0,47,21,-1,-1
563467789224185684,80,60,73,39,34,70,-1,-1
703924372398456967,86,81,58,60,64,82,-1,-1
486018351317107217,75,2,49,46,20,35,-1,-1
598236117792276070,82,41,23,74,46,16,-1,-1
872363868876028721,91,61,85,85,5,81,-1,-1
909489316685388135,92,70,56,80,63,30,-1,-1
469992853494343144,74,70,68,57,47,25,-1,-1
651285437826798438,84,48,62,78,77,62,-1,-1
800556651269675235,90,73,77,49,78,45,-1,-1
364825864838011567,65,60,60,60,2,53,-1,-1
403256946640229865,69,37,65,59,33,64,-1,-1
108051954622225067,25,4,24,22,12,4,2,3
742818901353367444,88,80,82,57,58,65,-1,-1
835648663232070052,90,77,78,45,17,13,-1,-1
954017473159146170,93,3,71,34,32,37,-1,-1
121424892330648871,29,21,28,19,26,28,1,-1
699798659633535657,86,78,74,73,69,74,-1,-1
568515200878539335,80,63,36,75,64,51,-1,-1
700723665731420293,86,77,75,77,62,50,-1,-1
388797673442827357,67,61,58,49,62,44,-1,-1
079933104377908052,18,18,5,13,17,3,0,1
283978843824565523,56,53,52,51,46,44,-1,-1
632691838632964051,84,73,77,71,79,12,-1,-1
189355601334807088,41,27,34,26,38,9,2,-1
354202942399355170,64,29,61,44,42,26,-1,-1
087789893847588006,21,19,20,19,17,0,3,0
280367567129590649,56,37,46,17,47,48,-1,-1
063530193529000148,16,13,7,13,0,6,0,2
580072130678657501,81,15,26,71,70,63,-1,-1
650784339607184495,84,77,53,71,35,65,-1,-1
860916028200122621,91,86,5,41,28,77,-1,-1
506306178464110598,76,46,31,58,22,64,-1,-1
089703299579395231,21,19,12,17,15,11,0,1
384578423496831472,67,55,48,52,62,51,-1,-1
474387543859261944,74,51,60,69,41,70,-1,-1
393180646886456626,68,28,58,63,51,58,-1,-1
757433502235964400,88,64,69,44,84,62,-1,-1
666257292757938377,85,45,50,76,80,57,-1,-1
427682200146315346,70,62,32,24,43,45,-1,-1
800154933787084927,90,33,84,81,19,84,-1,-1
003579483069989864,0,0,0,0,0,0,2,0
515515179124220777,77,61,31,23,37,70,-1,-1
834528713675838827,90,72,80,79,83,83,-1,-1
546749701519993266,79,71,70,62,75,43,-1,-1
470751590063956542,74,67,62,12,71,60,-1,-1
906532333699943449,92,74,58,81,87,68,-1,-1
245927293082415523,50,48,30,11,36,40,3,-1
910065877408320246,92,15,86,65,57,47,-1,-1
737943379032450352,87,83,59,8,65,57,-1,-1
889648806692691891,91,78,84,80,80,86,-1,-1
463823447619093727,74,68,54,62,18,66,-1,-1
300972009850613185,58,56,0,54,49,25,-1,-1
831506273697926594,90,71,50,79,85,75,-1,-1
819629412764114978,90,76,64,81,25,85,-1,-1
570714543089756532,81,71,65,17,73,65,-1,-1
335244856652012058,62,32,57,53,2,9,-1,-1
397762568071677837,68,61,56,13,59,63,-1,-1
436868894108484147,71,66,67,19,55,25,-1,-1
521311642952607185,78,47,67,74,65,33,-1,-1
506011417208216685,76,2,54,35,36,67,-1,-1
277032917907356915,54,5,51,51,36,51,-1,-1
236121165699072280,49,15,19,43,9,28,3,-1
581287107142208288,81,46,21,28,37,46,-1,-1
168282769803652327,37,21,34,34,32,23,0,-1
318428229104311362,59,43,29,16,36,40,-1,-1
733319285841582533,87,53,50,81,72,70,-1,-1
707468671218869695,86,65,75,41,80,76,-1,-1
740671361302893437,88,76,58,52,82,64,-1,-1
727706011201703691,87,77,3,40,77,77,-1,-1
852746921806062451,91,81,85,83,15,68,-1,-1
925150069721591908,92,34,15,82,77,87,-1,-1
010795215983557927,2,3,1,3,2,3,1,3
130615180010396156,31,27,13,1,22,12,1,-1
580646218712534676,81,70,38,72,65,71,-1,-1
458250282494072450,73,39,42,56,14,54,-1,-1
985279348950348397,93,52,60,88,60,65,-1,-1
734250604183921228,87,46,73,37,82,42,-1,-1
768137813769630018,88,29,81,80,75,3,-1,-1
046335314271854641,11,7,7,6,10,10,3,2
517683443337623187,77,67,57,49,65,32,-1,-1
967516982980759952,93,73,89,89,84,88,-1,-1
356864501500158928,64,59,50,50,23,60,-1,-1
340295321980819217,63,37,39,60,58,30,-1,-1
716493973028662304,87,67,82,5,75,52,-1,-1
033254060128780260,8,4,1,3,8,5,0,2
430884207501066840,71,67,32,56,12,66,-1,-1
341013243672738668,63,2,32,55,56,55,-1,-1
297940273129516073,57,54,32,17,45,11,-1,-1
702988319415817020,86,82,53,61,79,5,-1,-1
748236454048827938,88,44,65,10,81,83,-1,-1
700973859348524522,86,82,80,56,69,69,-1,-1
685935788849000201,86,81,78,79,0,39,-1,-1
949356804039935170,93,61,85,8,87,37,-1,-1
011207663990803504,2,1,3,3,3,2,0,1
843649280159516521,91,78,52,33,71,72,-1,-1
036507268292347061,8,7,5,5,5,1,1,3
766746962333084563,88,79,84,56,19,72,-1,-1
140613587052494650,33,29,28,5,26,29,3,-1
077788850016472907,18,17,17,1,14,17,0,3
579924685145482920,81,76,71,28,62,76,-1,-1
485207028596875538,75,34,4,63,70,60,-1,-1
541059645483451740,79,11,68,61,59,71,-1,-1
401314177829015039,69,42,28,63,2,6,-1,-1
892735879408603919,92,82,85,64,77,86,-1,-1
213989724280011993,46,44,41,26,1,44,0,-1
337647894103834416,62,53,58,16,57,44,-1,-1
505838801451381700,76,71,70,57,52,67,-1,-1
671674844904861997,85,74,79,80,79,81,-1,-1
945650038869784289,93,80,8,86,84,53,-1,-1
820663886084399288,90,78,84,19,62,51,-1,-1
094849162450701599,23,22,9,17,21,19,2,0
894385844479262162,92,63,85,70,50,35,-1,-1
543048663166760965,79,9,68,30,71,75,-1,-1
403119478618450423,69,19,52,58,51,50,-1,-1
104746305517281908,25,23,15,20,15,24,3,1
516384750451563316,77,53,69,57,63,47,-1,-1
121194093958523374,29,13,7,28,24,20,2,-1
000023356891988493,0,0,0,0,0,0,2,0
045664803630821912,11,10,10,10,10,10,3,2
334747169298434646,62,55,24,36,45,53,-1,-1
694296416464080438,86,50,61,65,18,63,-1,-1
930480920273918986,92,71,87,52,87,88,-1,-1
498567196532569254,76,62,33,61,62,40,-1,-1
443357675238955422,72,47,63,36,68,52,-1,-1
866242207880963766,91,47,41,85,86,82,-1,-1
603489091365435362,82,63,20,55,60,55,-1,-1
360327891190914371,65,40,61,28,61,44,-1,-1
738109158734848213,87,23,32,78,81,41,-1,-1
625929115355858080,83,78,23,54,77,18,-1,-1
476457765920564540,74,55,67,70,61,60,-1,-1
565014457736687217,80,2,60,72,70,38,-1,-1
492647161206848596,76,65,29,34,70,63,-1,-1
354004657548557188,64,0,55,52,52,27,-1,-1
142356114666136395,33,22,10,29,11,23,0,-1
098496986435149721,23,18,22,17,8,21,2,0
567481084164864317,80,61,17,31,74,49,-1,-1
265235766227207033,53,27,48,26,24,5,-1,-1
790664722134801787,89,77,79,29,82,81,-1,-1
749822633752725758,88,81,75,79,78,79,-1,-1
856835663961890380,91,84,79,86,85,62,-1,-1
075100763441900117,18,5,17,14,17,5,2,3
674445164490533695,85,63,33,66,68,75,-1,-1
032496894959083374,8,7,8,8,2,6,0,2
907216156990603586,92,43,33,88,77,76,-1,-1
097245537539357122,23,12,19,19,15,7,0,3
691931923597619034,86,81,81,72,73,7,-1,-1
876562335316329206,91,75,58,56,57,41,-1,-1
530036023463406236,78,7,5,59,55,39,-1,-1
048581109724122778,11,9,3,10,3,10,2,1
435876551863644474,71,66,58,66,61,54,-1,-1
113836868031624497,27,26,26,2,23,21,3,-1
426603239256934600,70,59,35,37,67,59,-1,-1
507481125799360842,76,59,23,70,51,71,-1,-1
023702553894603492,5,5,5,5,5,4,1,3
050786496744914042,13,12,11,12,13,2,1,0
078886773665147745,18,17,17,16,6,17,1,2
302705801176517379,58,52,53,23,46,39,-1,-1
884887657568687680,91,85,79,75,80,80,-1,-1
643626417073358530,84,71,60,16,55,67,-1,-1
666126327856518235,85,26,53,79,67,43,-1,-1
125383133568258950,29,20,10,24,16,28,0,-1
583395354143170141,81,56,53,28,33,28,-1,-1
508120444268806558,76,23,56,42,70,62,-1,-1
971348025093159763,93,60,5,22,34,84,-1,-1
283474413604850204,56,43,40,47,52,25,-1,-1
260581676997104837,53,44,46,51,14,49,-1,-1
510602903625240242,77,65,72,65,40,40,-1,-1
582237549506867350,81,41,65,63,75,53,-1,-1
965636807259425653,93,79,85,49,67,80,-1,-1
981855223481145819,93,86,45,72,32,86,-1,-1
238782424182785012,49,45,35,21,45,1,0,-1
209246460223857291,44,23,33,22,41,26,2,-1
126156849735996343,29,11,28,27,28,19,0,-1
394563176637509829,68,56,27,58,53,62,-1,-1
543735808636030375,79,71,72,67,7,53,-1,-1
232556646063133063,49,40,42,8,16,8,2,-1
816739756903684368,90,80,81,84,79,60,-1,-1
237557825428073390,49,40,45,35,9,34,2,-1
983478350953581010,93,71,61,88,77,3,-1,-1
786176872597942998,89,36,83,74,84,85,-1,-1
364199852402434632,65,28,60,46,47,56,-1,-1
079588412712727959,18,15,13,17,17,18,2,3
418800266618421865,70,64,38,59,50,65,-1,-1
862016771803578799,91,3,82,83,75,83,-1,-1
874550949688432056,91,74,86,80,66,13,-1,-1
232808362286224643,49,45,33,28,24,42,2,-1
175285036625347681,39,22,3,33,25,34,3,-1
019831991946500603,2,3,3,3,2,2,1,3
692277561782331450,86,48,70,78,54,64,-1,-1
406315985379626860,69,42,66,46,58,64,-1,-1
699490452735045473,86,67,64,77,10,65,-1,-1
101827337239705309,25,23,16,13,23,15,2,0
637322432525833442,84,52,61,66,77,62,-1,-1
134707325283306195,31,28,20,18,19,14,1,-1
194998533741950727,43,41,34,38,41,38,0,-1
406923107542695605,69,65,18,55,60,58,-1,-1
438569504319627818,71,58,56,43,61,65,-1,-1
593210478364897194,82,38,62,54,76,36,-1,-1
687823296025193422,86,79,50,5,37,62,-1,-1
045198839579166634,11,5,10,9,4,10,3,0
226785961920472902,47,43,45,45,36,45,2,-1
317007714599264677,59,0,53,50,32,52,-1,-1
435448697745790291,71,53,63,64,65,42,-1,-1
894887692622077934,92,86,81,78,17,86,-1,-1
330820036973001185,62,57,5,59,0,26,-1,-1
504922365848172887,76,72,51,71,31,71,-1,-1
679200065464510068,85,39,14,64,67,14,-1,-1
444856435301747885,72,67,53,43,65,67,-1,-1
360161292785968883,65,25,38,59,62,61,-1,-1
359455741893163548,64,48,57,60,25,52,-1,-1
479817422744735212,74,68,54,67,66,35,-1,-1
023417533903311696,5,4,5,5,3,5,1,2
098214968055028696,23,11,22,3,1,20,2,0
222657944679663344,47,41,45,41,41,31,1,-1
665675048802242864,85,74,10,78,44,79,-1,-1
770147101307561728,89,31,23,53,73,79,-1,-1
693367212655892344,86,57,40,74,81,55,-1,-1
100010424301334564,25,1,18,15,16,21,3,0
000083642288245945,0,0,0,0,0,0,3,1
980497899416722693,93,72,87,66,83,82,-1,-1
616258566077739617,83,44,68,16,74,70,-1,-1
143656956962540273,33,29,32,32,27,19,3,-1
607161142429823792,82,32,28,59,76,75,-1,-1
941514928596419503,93,73,87,77,66,72,-1,-1
213333244622862860,46,29,24,39,43,43,2,-1
693785312335494096,86,78,52,54,67,20,-1,-1
916215037878045843,92,43,8,86,10,85,-1,-1
451075553121901849,73,14,59,22,68,67,-1,-1
306542305125872912,58,47,35,18,54,55,-1,-1
070414511087844183,18,13,15,4,17,8,1,3
465107632196418219,74,19,63,32,52,35,-1,-1
239329193545347174,49,30,21,40,32,20,0,-1
991168085141435449,93,36,20,32,68,69,-1,-1
165433844026273609,37,27,35,2,21,32,2,-1
094991283080336420,23,22,13,5,15,17,3,1
384033111528449439,67,6,19,53,49,49,-1,-1
492859737964668366,76,70,68,72,66,50,-1,-1
876185741133537275,91,38,82,30,73,51,-1,-1
688365055113015033,86,57,12,24,3,7,-1,-1
601073495704358922,82,16,64,73,54,77,-1,-1
481661942003188089,75,65,71,0,32,16,-1,-1
297571944138459905,57,47,54,19,43,54,-1,-1
741939391460347644,88,83,61,66,56,75,-1,-1
484764905075551032,75,68,70,14,61,7,-1,-1
202976334727322510,44,42,28,40,28,35,1,-1
971361470504758956,93,62,71,73,84,88,-1,-1
109080086328788102,25,5,5,16,23,7,3,1
434893744468850753,71,67,64,54,66,64,-1,-1
024603366924697050,5,5,4,5,5,1,0,3
384220898903472360,67,33,63,63,51,44,-1,-1
562413929672888104,80,57,75,70,75,21,-1,-1
387266435118789106,67,36,49,19,61,17,-1,-1
456696555271084312,73,64,59,41,16,44,-1,-1
086222679956387907,21,10,18,20,14,20,3,1
893693598816278894,92,81,76,84,51,86,-1,-1
295308251783061582,57,34,30,52,9,47,-1,-1
986456007889045998,93,69,0,87,11,89,-1,-1
645940515303193568,84,79,66,50,37,69,-1,-1
198415294649385943,43,30,25,37,29,40,2,-1
152075223945097424,35,7,17,34,8,26,0,-1
671918961547448536,85,80,81,69,63,68,-1,-1
924977089869784378,92,88,20,86,84,62,-1,-1
723059382604650581,87,12,60,73,75,72,-1,-1
587761472469227427,81,73,62,61,39,58,-1,-1
309382365566311015,58,40,39,48,36,2,-1,-1
923481982122619582,92,71,88,28,78,76,-1,-1
864852215385916042,91,84,43,62,86,10,-1,-1
907910245313950589,92,86,47,56,87,76,-1,-1
384478811673544321,67,51,61,58,54,42,-1,-1
429139518800840273,70,23,56,64,65,39,-1,-1
578288904891847493,81,46,76,75,75,62,-1,-1
317111915959797730,59,17,56,56,54,53,-1,-1
919191710985249818,92,40,82,88,47,84,-1,-1
449139151079421382,72,23,26,14,52,49,-1,-1
234882734800609826,49,46,44,45,41,45,1,-1
994338078882511489,93,59,18,87,74,72,-1,-1
675091026098592860,85,20,5,20,71,79,-1,-1
719220269774813201,87,42,47,79,80,39,-1,-1
862346579127268461,91,59,75,28,50,68,-1,-1
608472750999259983,82,62,74,78,44,78,-1,-1
367038819820563546,65,6,60,60,53,52,-1,-1
357375741205468681,64,43,57,29,48,56,-1,-1
336932663093355108,62,58,54,15,40,16,-1,-1
510795695567808858,77,70,68,63,71,72,-1,-1
188709802569676933,41,36,38,34,36,39,3,-1
108402002362660101,25,18,0,17,22,7,1,2
551479840607419603,79,60,74,67,57,67,-1,-1
570917273173373739,81,76,45,32,54,72,-1,-1
243802358062149141,50,46,33,8,17,17,3,-1
028259852230807366,5,3,5,3,5,4,3,1
749339989153776307,88,55,84,32,79,52,-1,-1
288112810151182749,56,16,51,20,23,50,-1,-1
510961863195456610,77,73,72,34,57,65,-1,-1
286495620278413767,56,43,48,31,40,51,-1,-1
641068911313103472,84,14,79,51,22,64,-1,-1
703121321707095436,86,26,54,76,21,63,-1,-1
299936235497677411,57,54,29,44,50,41,-1,-1
114330857619572454,27,17,26,23,23,21,1,-1
424800262881617507,70,64,38,66,60,55,-1,-1
788652008085241044,89,77,0,19,46,10,-1,-1
094968338454124825,23,22,15,17,7,21,1,3
118167322085653458,27,11,17,6,24,21,2,-1
692526605989134666,86,68,72,82,28,75,-1,-1
441729762406241754,72,64,65,51,37,65,-1,-1
412970670872696427,70,66,61,65,61,50,-1,-1
679677004963705040,85,74,0,81,75,10,-1,-1
356136868293514689,64,21,59,37,50,56,-1,-1
131282528286563208,31,18,25,18,26,14,0,-1
301593843586774645,58,49,54,48,53,50,-1,-1
618127168156219932,83,25,32,30,39,78,-1,-1
074037655484721481,18,2,16,14,17,14,2,3
026846694059729551,5,5,5,1,5,5,0,1
113109306568262527,27,7,17,23,15,22,3,-1
463606471084182748,74,62,56,16,31,66,-1,-1
247984537518960770,50,48,40,40,48,46,2,-1
905870736999159537,92,86,82,88,33,74,-1,-1
135203381961398266,31,14,22,30,22,17,0,-1
720439912872298914,87,63,82,81,51,82,-1,-1
123523395032258458,29,24,21,3,16,22,3,-1
872254407024585894,91,48,64,5,76,85,-1,-1
680942123735655140,86,81,26,76,74,30,-1,-1
137207344677873259,31,14,20,28,30,17,3,-1
389566990371338532,67,55,64,45,42,54,-1,-1
172203962536283236,39,18,37,31,22,20,1,-1
380888618979068386,67,63,57,64,11,46,-1,-1
099620021857436576,23,20,1,22,17,19,3,2
674829189831743668,85,78,36,79,76,74,-1,-1
651642957861884661,84,72,80,78,79,73,-1,-1
269579319789704039,53,44,32,48,47,5,-1,-1
385022426353326750,67,4,48,44,42,60,-1,-1
847539763458281520,91,72,82,67,52,72,-1,-1
823592266286182861,90,75,49,51,38,84,-1,-1
598903955096785917,82,77,77,19,74,77,-1,-1
775324315206653971,89,55,54,40,76,84,-1,-1
788358294892884292,89,58,52,83,83,52,-1,-1
415850126031047565,70,65,21,6,8,57,-1,-1
758289300089847091,88,50,53,19,81,21,-1,-1
728381161513147132,87,60,33,69,30,28,-1,-1
382956237480656500,67,63,34,51,58,52,-1,-1
698524914162707523,86,68,81,33,76,68,-1,-1
367498173866768978,65,50,26,60,59,62,-1,-1
711539363716644534,87,69,58,77,74,69,-1,-1
751621616535440785,88,75,74,71,65,80,-1,-1
121714095903538475,29,26,7,28,24,23,2,-1
597153343709933879,82,30,53,72,77,76,-1,-1
372033138566379732,66,6,21,54,44,59,-1,-1
058368305866009096,13,9,8,13,0,3,3,1
878249385992594165,91,47,62,87,76,35,-1,-1
244068479019279335,50,8,38,2,28,32,1,-1
168256641257650599,37,20,32,20,32,31,3,-1
340231261111336407,63,32,34,18,40,44,-1,-1
876813035442008245,91,84,8,67,0,47,-1,-1
811768393461008517,90,81,62,68,0,71,-1,-1
407587386797636238,69,57,47,63,59,34,-1,-1
677542561759585651,85,69,70,77,71,74,-1,-1
269702044989798840,53,47,6,51,49,49,-1,-1
613515462658035322,83,65,62,71,7,51,-1,-1
111644087929442345,27,24,6,26,20,18,1,-1
440768587720077122,72,65,60,64,14,22,-1,-1
968912793658281158,93,87,85,80,53,34,-1,-1
440890594167501355,72,68,60,28,56,47,-1,-1
912496587554377475,92,71,76,75,62,70,-1,-1
173163084267357284,39,15,8,21,26,22,1,-1
086768012186283616,21,19,1,9,12,18,0,2
093933072763304472,23,22,4,21,14,18,1,0
180933475992183360,41,39,31,39,17,27,0,-1
823552876350849571,90,73,84,59,83,74,-1,-1
595921595574031115,82,77,68,67,7,23,-1,-1
632550559872448945,84,68,68,78,62,79,-1,-1
967018537050936649,93,3,74,13,88,80,-1,-1
597056592189690961,82,11,68,34,72,78,-1,-1
265967139906193708,53,51,17,50,23,47,-1,-1
109862112918257749,25,24,7,24,14,23,1,2
877319865964055504,91,56,85,87,13,71,-1,-1
498546355224836843,76,61,50,37,70,70,-1,-1
049767266362803830,11,10,6,7,10,10,0,1
775686760730566881,89,78,80,79,73,83,-1,-1
424297359393690336,70,41,46,49,62,45,-1,-1
897792028531384132,92,84,5,73,63,30,-1,-1
799820681164013621,89,82,78,34,3,76,-1,-1
250860144099633453,52,48,18,12,44,39,2,-1
312643480522927081,59,51,46,47,56,13,-1,-1
948114145148515102,93,26,32,32,73,24,-1,-1
888755829848173012,91,82,84,85,37,3,-1,-1
534144279774865708,78,27,44,71,73,69,-1,-1
026119242914033747,5,2,3,5,0,5,0,3
670943926848850443,85,81,80,79,79,63,-1,-1
261776086212249079,53,48,11,25,28,10,-1,-1
403684587255162275,69,60,57,37,26,38,-1,-1
997304515898123882,93,56,74,87,28,87,-1,-1
342450685170274857,63,47,55,25,35,58,-1,-1
899575053930665866,92,75,13,86,79,85,-1,-1
754649966627010616,88,76,84,75,3,74,-1,-1
627987345569320191,83,79,53,68,52,36,-1,-1
781781279796581627,89,81,50,81,74,76,-1,-1
942713250425342276,93,82,49,67,60,52,-1,-1
421753474989179785,70,63,54,67,28,64,-1,-1
963820132206103684,93,85,30,42,24,81,-1,-1
311994358021488445,59,57,39,3,46,44,-1,-1
639389891150053358,84,57,78,30,12,55,-1,-1
058463914738059712,13,10,13,12,2,12,0,3
689332882460716556,86,54,80,64,76,70,-1,-1
975927082551552608,93,88,20,76,76,78,-1,-1
776784319025463043,89,81,54,5,67,10,-1,-1
394946204872050179,68,64,31,63,10,27,-1,-1
474105195728539363,74,19,33,66,60,49,-1,-1
400937203070647498,69,65,31,13,59,53,-1,-1
931299114023092999,92,54,26,5,22,88,-1,-1
717720234045009182,87,77,43,10,0,36,-1,-1
271477036345707686,54,42,5,35,48,48,-1,-1
560468508852623130,80,60,63,74,68,26,-1,-1
040831521406409302,11,10,9,8,8,7,3,0
815417280519353805,90,64,51,71,59,82,-1,-1
018941502894888611,2,3,2,3,3,2,1,0
161154368719222413,37,14,25,33,18,27,2,-1
799689364226759065,89,78,59,43,80,15,-1,-1
955006927417812552,93,0,87,66,85,75,-1,-1
214146479671285181,46,16,35,40,26,19,3,-1
098318952464818209,23,14,22,18,21,11,3,1
923618092255869271,92,78,22,49,86,51,-1,-1
584922462332062220,81,76,61,51,13,39,-1,-1
516170119752487703,77,31,22,69,59,68,-1,-1
898785811361541951,92,83,84,61,74,87,-1,-1
365656459538563887,65,56,48,52,53,61,-1,-1
455721137666814455,73,65,24,63,67,54,-1,-1
982860103285547692,93,87,24,53,75,82,-1,-1
065331961350101188,16,10,15,11,4,7,1,3
634942007143305998,84,79,0,29,50,80,-1,-1
461633647482343599,74,63,63,57,47,61,-1,-1
232639182949434707,49,42,21,46,36,43,1,-1
614618691322993148,83,70,73,51,79,29,-1,-1
451545932613985881,73,59,69,62,69,68,-1,-1
763655927198228413,88,76,83,39,43,63,-1,-1
030701833471528366,8,7,8,6,7,6,3,0
580683360639822374,81,71,54,69,75,55,-1,-1
708145355639894246,86,30,56,74,81,45,-1,-1
057138535692513532,13,4,11,12,11,11,3,2
696382713653364497,86,59,76,74,57,67,-1,-1
098100575499213662,23,6,19,18,11,20,3,1
895549615442575430,92,74,77,68,75,67,-1,-1
314148077177304198,59,21,11,24,36,26,-1,-1
469541817188063198,74,59,68,31,12,32,-1,-1
188766674823983325,41,37,36,38,39,25,0,-1
292201240852507442,57,26,30,53,45,42,-1,-1
486704170133787413,75,66,30,24,68,53,-1,-1
135394431349879357,31,22,23,20,30,21,2,-1
657112672436216440,84,24,74,62,40,62,-1,-1
164513487480218820,37,30,29,29,18,35,1,-1
102727217311513102,25,23,12,16,20,7,0,2
356488666167415013,64,49,55,25,46,2,-1,-1
535929699248093608,78,74,69,40,19,66,-1,-1
046949050529705966,11,11,2,9,10,11,2,1
417271684816902101,70,39,61,64,65,18,-1,-1
211841857095297330,46,43,43,11,27,29,3,-1
088857810285022784,21,19,19,12,1,19,3,1
345492732442040930,63,49,56,46,7,59,-1,-1
690320858373953206,86,53,80,58,82,39,-1,-1
237236114784939117,49,25,14,45,46,14,2,-1
758668953999626623,88,76,83,84,75,75,-1,-1
819655188303944324,90,77,38,54,85,56,-1,-1
869745723964358488,91,82,81,86,59,70,-1,-1
715802591835073545,87,79,72,80,17,70,-1,-1
